-4.519287354913030796e-01,5.207478277339814277e-01,1.673403585439914298e-01,1.626137147374948355e-01,-8.592750215411231185e-01,-4.174988480481228170e-01
-4.500263689591825766e-01,5.221697212813327660e-01,1.692708971303138465e-01,1.634019978696975017e-01,-8.600665986993061285e-01,-4.197146574015904186e-01
-4.480355311621000425e-01,5.227178176500463236e-01,1.700250714885833681e-01,1.642710165282075530e-01,-8.605746316848716937e-01,-4.221018227772340148e-01
-4.460354163577324726e-01,5.223695102804950530e-01,1.695709398083700137e-01,1.651867995867370431e-01,-8.607780332496239861e-01,-4.245664809385550353e-01
-4.441055548615286952e-01,5.211391385538908239e-01,1.679277418540430222e-01,1.661135400661713224e-01,-8.606694580772124015e-01,-4.270115726867809713e-01
-4.423229270497657240e-01,5.190773776944388462e-01,1.651649936217256531e-01,1.670147949256557407e-01,-8.602554428388428098e-01,-4.293402076159647529e-01
-4.407591324440645053e-01,5.162690820118982504e-01,1.613992363753145032e-01,1.678547409966318626e-01,-8.595557893734880883e-01,-4.314591224996657814e-01
-4.394776806436215821e-01,5.128296952373918582e-01,1.567886544577634655e-01,1.685994715305192682e-01,-8.586022769376638886e-01,-4.332821697519399495e-01
-4.385314796449240049e-01,5.089004096103215691e-01,1.515259015764245376e-01,1.692183063722489944e-01,-8.574368392879931910e-01,-4.347337443456099626e-01
-4.379606082442233372e-01,5.046423042735589393e-01,1.458295594892993208e-01,1.696850747233832057e-01,-8.561093708442059080e-01,-4.357520258304243832e-01
-4.377904700126240556e-01,5.002297227450049899e-01,1.399346924617712595e-01,1.699793150934084951e-01,-8.546753315366141246e-01,-4.362918825035227988e-01
-4.380304333598932232e-01,4.958431623631540108e-01,1.340829604482747239e-01,1.700873249295104528e-01,-8.531933046974656820e-01,-4.363272635458389503e-01
-4.386730617737022442e-01,4.916619514950043013e-01,1.285127242952983639e-01,1.700029851951748161e-01,-8.517226322445144993e-01,-4.358528979430086880e-01
-4.396940270488993718e-01,4.878569884610081675e-01,1.234495297436404293e-01,1.697282852167537048e-01,-8.503212137666744663e-01,-4.348851310672620651e-01
-4.410527738594174352e-01,4.845838126564276371e-01,1.190973043271443821e-01,1.692734821762024722e-01,-8.490435183280771181e-01,-4.334617637565347237e-01
-4.426939658438318048e-01,4.819762729158360570e-01,1.156305493874025814e-01,1.686568483691640308e-01,-8.479388260558300416e-01,-4.316408145952512765e-01
-4.445496933757135949e-01,4.801410474565208086e-01,1.131877611813127960e-01,1.679039869926190753e-01,-8.470496951459197676e-01,-4.294982003800263404e-01
-4.465423659114344801e-01,4.791532489355918023e-01,1.118662700616144257e-01,1.670467313554746536e-01,-8.464106408284588490e-01,-4.271244152966389707e-01
-4.485881540378233723e-01,4.790533130382695903e-01,1.117186429358763000e-01,1.661216790809639243e-01,-8.460470158069910429e-01,-4.246203759701965841e-01
-4.506007960712050675e-01,4.798453178633382277e-01,1.127507495890152089e-01,1.651684471461853931e-01,-8.459740943941643776e-01,-4.220926755457871660e-01
-4.524955489508695194e-01,4.814968160987201928e-01,1.149215469623698915e-01,1.642277603801278463e-01,-8.461963810779355999e-01,-4.196485441237983172e-01
-4.541930489011285488e-01,4.839401880551492119e-01,1.181445874648319183e-01,1.633395010837218886e-01,-8.467071837203963280e-01,-4.173908368506191180e-01
-4.556228562827406847e-01,4.870754488116668668e-01,1.222912091724728256e-01,1.625408483154613393e-01,-8.474885070620888916e-01,-4.154133610707397839e-01
-4.567264897225413733e-01,4.907743750369061853e-01,1.271953187972885146e-01,1.618646220627439347e-01,-8.485113294229874592e-01,-4.137968120650139525e-01
-4.574598019941715776e-01,4.948857626210767524e-01,1.326596332282554691e-01,1.613379223842558163e-01,-8.497363215307341955e-01,-4.126055201200842792e-01
-4.577946068784344291e-01,4.992415878486677339e-01,1.384632015911255731e-01,1.609811209717924019e-01,-8.511150500191869694e-01,-4.118851307685693630e-01
-4.577195242955740540e-01,5.036638214855763129e-01,1.443699852613256063e-01,1.608072277328602973e-01,-8.525916798193712287e-01,-4.116612572191334363e-01
-4.572400631919002478e-01,5.079716330000414448e-01,1.501382259320322987e-01,1.608216231169381782e-01,-8.541051515178649245e-01,-4.119390705311372636e-01
-4.563780028581803094e-01,5.119887162587107854e-01,1.555302807350789074e-01,1.610221220895371175e-01,-8.555917653132888434e-01,-4.127037373745726101e-01
-4.551701610417886457e-01,5.155504645440410760e-01,1.603225504434702131e-01,1.613993202654654957e-01,-8.569880572226450388e-01,-4.139215816387746827e-01
-4.536666513971461256e-01,5.185107204802815728e-01,1.643150778634632214e-01,1.619371671827356252e-01,-8.582338114385990036e-01,-4.155418348720625876e-01
-4.519287354913030796e-01,5.207478277339814277e-01,1.673403585439914298e-01,1.626137147374948355e-01,-8.592750215411231185e-01,-4.174988480481228170e-01
