-4.515856447161166187e-01,5.383605008357862376e-01,8.647517718673158882e-02,1.786839281353159725e-01,-7.622759327622500303e-01,-4.409920868302245056e-01
-4.515667405140515456e-01,5.385195202827897099e-01,8.669248098559512172e-02,1.786823524974868183e-01,-7.623363116833414832e-01,-4.410013210571548936e-01
-4.513680499455645645e-01,5.383384336639998047e-01,8.644673983024331321e-02,1.787918487336196682e-01,-7.623044665462650471e-01,-4.412726739312123891e-01
-4.511949216186250666e-01,5.381424974520782056e-01,8.618054223609172837e-02,1.788898520240700951e-01,-7.622630316855205646e-01,-4.415127092677662568e-01
-4.511361756827216851e-01,5.404482104207087856e-01,8.933081859095826083e-02,1.787614410213073657e-01,-7.631035267634851404e-01,-4.413705527862629152e-01
-4.508108897933507109e-01,5.381419082497451711e-01,8.618273206426008137e-02,1.790776522410149341e-01,-7.623272704339055794e-01,-4.420042634302452367e-01
-4.506423107621957413e-01,5.387582132075731112e-01,8.702567592783583272e-02,1.791180216593001862e-01,-7.625773006598591808e-01,-4.421618742775239586e-01
-4.504667278787746199e-01,5.383688047050438907e-01,8.649524152430165813e-02,1.792303906803195679e-01,-7.624666848099336258e-01,-4.424232865178269747e-01
-4.503169772315782637e-01,5.394248025307205596e-01,8.793875985419785657e-02,1.792314721021775470e-01,-7.628720157364504706e-01,-4.425151878020076590e-01
-4.501589060450541524e-01,5.399994641509560100e-01,8.872517489806730495e-02,1.792694138088659350e-01,-7.631057359164561404e-01,-4.426630812071443155e-01
-4.500061519389708664e-01,5.397659838142888633e-01,8.840733131471356643e-02,1.793599568446570258e-01,-7.630472421140344075e-01,-4.428805487031432508e-01
-4.497473407404113388e-01,5.401044309861222636e-01,8.887182864164144824e-02,1.794631647992990797e-01,-7.632128296557142422e-01,-4.431795532705116725e-01
-4.496557102575273746e-01,5.379448361737432238e-01,8.592266572532003543e-02,1.796555655010978469e-01,-7.624506820659701090e-01,-4.435010312086937745e-01
-4.495039131047944281e-01,5.381374435594552530e-01,8.618683071298938181e-02,1.797165337479103842e-01,-7.625454923150607467e-01,-4.436770286333873159e-01
-4.493517081095230736e-01,5.380233035419617060e-01,8.603217219226921841e-02,1.797986637361263518e-01,-7.625301071247808649e-01,-4.438825419962897367e-01
-4.491053235394977250e-01,5.399097797900486162e-01,8.861084910601002562e-02,1.797897969305730925e-01,-7.632507901672428430e-01,-4.440190403108959516e-01
-4.490494900277042234e-01,5.380483148150826400e-01,8.606868023433800197e-02,1.799445061909449861e-01,-7.625900566424130833e-01,-4.442667877479924421e-01
-4.486960058590145906e-01,5.396719536040807119e-01,8.828908340957042356e-02,1.800057749971494259e-01,-7.632341102178460401e-01,-4.445650014734659483e-01
-4.486086714309145407e-01,5.388791363893438158e-01,8.720670665237628683e-02,1.801027276379202346e-01,-7.629633051463783344e-01,-4.447518845931674458e-01
-4.483980267340754722e-01,5.387297414550336061e-01,8.700430539945291919e-02,1.802157313105501313e-01,-7.629451158774248620e-01,-4.450354337929611215e-01
-4.483866316377440597e-01,5.385534512556687803e-01,8.676363085203164793e-02,1.802333787547166222e-01,-7.628836121745249388e-01,-4.450667303160572019e-01
-4.483388793733986688e-01,5.377967048022904706e-01,8.573070225449086479e-02,1.803085602020032263e-01,-7.626196085206126130e-01,-4.451995699428684672e-01
-4.480220271090722406e-01,5.391010956433002210e-01,8.751446787402517025e-02,1.803736308789508913e-01,-7.631423367988349193e-01,-4.454809720900548831e-01
-4.478483036177696164e-01,5.386317956461156298e-01,8.687482943950541880e-02,1.804905592699244110e-01,-7.630028131605517405e-01,-4.457476789541665596e-01
-4.477307870099975773e-01,5.380850768516926008e-01,8.612916966206540792e-02,1.805854021302218948e-01,-7.628260894115707069e-01,-4.459498782001241612e-01
-4.472580628294453575e-01,5.394911835473635842e-01,8.805333751307453660e-02,1.807192020740471805e-01,-7.634121349958714609e-01,-4.464205408429762212e-01
-4.472359341056382220e-01,5.387938426906271339e-01,8.710093166037502499e-02,1.807779437270931044e-01,-7.631648051193531401e-01,-4.465152005906475319e-01
-4.471111105979632683e-01,5.382298519718912155e-01,8.633169231797865883e-02,1.808775612296728286e-01,-7.629830998971079969e-01,-4.467284422815145928e-01
-4.467389767529663658e-01,5.389206997852161729e-01,8.727808310410445358e-02,1.810113539097057966e-01,-7.632947201649620261e-01,-4.471383813425063858e-01
-4.470016937875511687e-01,5.369648469253663903e-01,8.460566110578526811e-02,1.810178703198192518e-01,-7.625473141715328751e-01,-4.469886492881492424e-01
-4.464657865172245721e-01,5.382068901200640632e-01,8.630538047517100075e-02,1.811935865676878032e-01,-7.630843306833023920e-01,-4.475555993242371633e-01
-4.464594122795375597e-01,5.372420542941477306e-01,8.498823920587339487e-02,1.812631225446271754e-01,-7.627388293745750447e-01,-4.476556514277172383e-01
-4.461529617088197952e-01,5.377642370980452169e-01,8.570344925790429613e-02,1.813764610040577707e-01,-7.629783997265700002e-01,-4.479976640972380131e-01
-4.463402791288899607e-01,5.362217674732248085e-01,8.359686395482102128e-02,1.813914064830119410e-01,-7.623931481069183835e-01,-4.479050948597955717e-01
-4.462028414084953098e-01,5.360233786813108914e-01,8.332728158754698633e-02,1.814720482985828498e-01,-7.623454246097055576e-01,-4.480997173710776216e-01
-4.455883654476302524e-01,5.374840907744646845e-01,8.532542248326402401e-02,1.816707354437539224e-01,-7.629738123890874579e-01,-4.487460574681323977e-01
-4.454766477286469240e-01,5.371251350851493633e-01,8.483633670176726760e-02,1.817498962117688188e-01,-7.628639843745318450e-01,-4.489231100817172582e-01
-4.453122821320478764e-01,5.370005003693447687e-01,8.466751771460545584e-02,1.818385267109339509e-01,-7.628472563705218645e-01,-4.491450952510235850e-01
-4.456113401288641640e-01,5.353839529645252338e-01,8.245970701820848348e-02,1.818043395808415785e-01,-7.622171106394449724e-01,-4.489169432858237108e-01
-4.450892465022393552e-01,5.360769939639307147e-01,8.340912376171050191e-02,1.820108597584958188e-01,-7.625541872571043323e-01,-4.495183421549325264e-01
-4.451441949592158664e-01,5.354350593665333502e-01,8.253305749648953693e-02,1.820283924678383070e-01,-7.623149798268359367e-01,-4.495093459466696917e-01
-4.447408441809272972e-01,5.357390448640247937e-01,8.295083337504483012e-02,1.822038287858724348e-01,-7.624925760784060369e-01,-4.499959649995629585e-01
-4.446910521601523669e-01,5.353318780603025795e-01,8.239587432139794387e-02,1.822561888257461238e-01,-7.623553452456925950e-01,-4.500984949789815781e-01
-4.445859249049108897e-01,5.349861209828475905e-01,8.192518176140950459e-02,1.823312528831003698e-01,-7.622496160407734589e-01,-4.502658985296694727e-01
-4.446563571976049900e-01,5.342102927914113009e-01,8.086687630325628540e-02,1.823505140753444442e-01,-7.619603401903245476e-01,-4.502498941188254888e-01
-4.441376731170763037e-01,5.347315388824401827e-01,8.158155073572270766e-02,1.825670741558947097e-01,-7.622351684895654067e-01,-4.508632352198588822e-01
-4.445310655778111908e-01,5.330082203779559213e-01,7.922965363845468900e-02,1.824945006990977281e-01,-7.615528428310609499e-01,-4.505247400111266343e-01
-4.438877849540396880e-01,5.337314364626655205e-01,8.022018598588243066e-02,1.827578523029899649e-01,-7.619207240829984906e-01,-4.512782450242651122e-01
-4.442176490294924562e-01,5.326454265298899982e-01,7.873784475079270706e-02,1.826722292821465754e-01,-7.614771189519902173e-01,-4.509601376723139654e-01
-4.434877216278332313e-01,5.333384038499893176e-01,7.968769664444974588e-02,1.829797799538290526e-01,-7.618489884742680740e-01,-4.518272565940261720e-01
-4.436735462762610993e-01,5.324887801088975525e-01,7.852870758156260678e-02,1.829480563954673789e-01,-7.615144000159476123e-01,-4.516708512330379066e-01
-4.434717924324917959e-01,5.322023306255222463e-01,7.814011532078701805e-02,1.830660993151419780e-01,-7.614469601789666253e-01,-4.519561818198031267e-01
-4.436978281685020065e-01,5.314522387075137910e-01,7.711689060670101625e-02,1.830078476435508250e-01,-7.611414198408521514e-01,-4.517387299497067077e-01
-4.433512438119748822e-01,5.315262873851045455e-01,7.722041945227831050e-02,1.831715375431013926e-01,-7.612271080062660289e-01,-4.521748903416582532e-01
-4.436845267510598489e-01,5.305617575684232756e-01,7.590478085187024604e-02,1.830758220747748244e-01,-7.608273404177816612e-01,-4.518406605127796016e-01
-4.429417440579985765e-01,5.309020676351771106e-01,7.637378839960673460e-02,1.834141097594094993e-01,-7.610754870046253506e-01,-4.527581668346004617e-01
-4.430229005020258626e-01,5.303152899246433849e-01,7.557450839371071538e-02,1.834151664301979512e-01,-7.608532513177442835e-01,-4.527104131661010000e-01
-4.428394864299383116e-01,5.301100499017701306e-01,7.529664078565634355e-02,1.835186857968057472e-01,-7.608119035979228340e-01,-4.529645835052633629e-01
-4.426381333429079135e-01,5.298394817440580384e-01,7.493004936426839180e-02,1.836354573486535802e-01,-7.607505131958338662e-01,-4.532479384449104587e-01
-4.428195521766387088e-01,5.292603315158781463e-01,7.414072588840125988e-02,1.835871488686166286e-01,-7.605141199605336411e-01,-4.530711889018799177e-01
-4.423133281233155856e-01,5.293000649012628012e-01,7.419872519243764231e-02,1.838309460228494396e-01,-7.606151410807404645e-01,-4.537148705030050744e-01
-4.428017260562686630e-01,5.284477796809584627e-01,7.303575490833447148e-02,1.836519947725596957e-01,-7.602295407485682999e-01,-4.531715007921200966e-01
-4.430998280623423824e-01,5.277924857690399207e-01,7.214247978276633333e-02,1.835519698548890577e-01,-7.599466849482986452e-01,-4.528525448718498936e-01
-4.422854531354083463e-01,5.278858846879879163e-01,7.227580222429086376e-02,1.839423663160579259e-01,-7.601195545536137965e-01,-4.538855604780829278e-01
-4.419864909056778757e-01,5.277432490241564800e-01,7.208422906703981781e-02,1.840978557349436384e-01,-7.601205675010680451e-01,-4.542816153092809062e-01
-4.421220040274285168e-01,5.272018754620084735e-01,7.134731338314947990e-02,1.840693005122066572e-01,-7.599060565994580907e-01,-4.541599309113601435e-01
-4.419883860561615307e-01,5.267802679891472328e-01,7.077540660856351806e-02,1.841635583462270798e-01,-7.597802616670588094e-01,-4.543711047960040106e-01
-4.426414454990661440e-01,5.261155656214199228e-01,6.986722173247117418e-02,1.838912067542462780e-01,-7.594336051952997879e-01,-4.535987956935008114e-01
-4.425903760231477690e-01,5.257040013255865896e-01,6.930858026431785390e-02,1.839445200811719583e-01,-7.592973929867045113e-01,-4.537033314419408603e-01
-4.429346190153360396e-01,5.251882630931717921e-01,6.860549664402260106e-02,1.838122121373787776e-01,-7.590567088034250176e-01,-4.533117563005943373e-01
-4.424713264329200868e-01,5.248602900559469209e-01,6.816378066608108632e-02,1.840608116407210781e-01,-7.590209391897668745e-01,-4.539359905300944242e-01
-4.420301909040365018e-01,5.246528529995097001e-01,6.788558965009805490e-02,1.842902401449502958e-01,-7.590238888026127340e-01,-4.545203750952695465e-01
-4.419896715455724490e-01,5.241971877437067162e-01,6.726735765190339222e-02,1.843414710219025421e-01,-7.588707406474232142e-01,-4.546156183373666337e-01
-4.426322673404374797e-01,5.237187046200136864e-01,6.661296238797587144e-02,1.840610536452743917e-01,-7.585921856279317366e-01,-4.538384788832128813e-01
-4.425712813873801110e-01,5.234004993374108405e-01,6.618164802889059395e-02,1.841127508107379962e-01,-7.584910049820301481e-01,-4.539467899181218735e-01
-4.423121294409408932e-01,5.230880668671503697e-01,6.575976753195078572e-02,1.842607444605144362e-01,-7.584259949618885610e-01,-4.543082871089905161e-01
-4.422983621090992301e-01,5.226530043127183278e-01,6.516969130145588984e-02,1.842974668570739327e-01,-7.582758696796383369e-01,-4.543672457868234149e-01
-4.419031425838459981e-01,5.221909613233814973e-01,6.454610549907258132e-02,1.845221763504085732e-01,-7.581820812338503357e-01,-4.549172079230723309e-01
-4.420825317535772569e-01,5.217539523296873538e-01,6.395211532483369155e-02,1.844647879868685780e-01,-7.579982435533507701e-01,-4.547290079336291924e-01
-4.421666489307298775e-01,5.214463498685681930e-01,6.353441233341250438e-02,1.844449410061564376e-01,-7.578761721414876140e-01,-4.546504833092014364e-01
-4.426133977333908120e-01,5.210840745084019954e-01,6.303983415683811486e-02,1.842517853941124939e-01,-7.576726590112149440e-01,-4.541126307940797080e-01
-4.426848176214779329e-01,5.207901372014153152e-01,6.264087246806138154e-02,1.842371388847618974e-01,-7.575576771601675308e-01,-4.540489931026083781e-01
-4.419748174486732850e-01,5.201113521763615077e-01,6.172655454271835929e-02,1.846305955393975351e-01,-7.574429114365910376e-01,-4.550228424467405719e-01
-4.421544687330802859e-01,5.197945059524947675e-01,6.129588291751342233e-02,1.845646989528609005e-01,-7.573014500453260078e-01,-4.548227426475311974e-01
-4.429901597414218628e-01,5.196857752769040717e-01,6.114208734411263890e-02,1.841639156983325420e-01,-7.571197734634612653e-01,-4.537623055164966002e-01
-4.420338548605080575e-01,5.189823469377162768e-01,6.019674880373138137e-02,1.846795317627909772e-01,-7.570392060965173142e-01,-4.550542177728578719e-01
-4.419651607303904939e-01,5.184947830212792708e-01,5.953706230125521692e-02,1.847466541324025435e-01,-7.568813234575499926e-01,-4.551884120192844496e-01
-4.424652381910192389e-01,5.183368294054830905e-01,5.931931751046826129e-02,1.845131839754649561e-01,-7.567402450231999200e-01,-4.545625443497106621e-01
-4.424637366971380104e-01,5.179131530740652689e-01,5.874577384247170464e-02,1.845430455561601901e-01,-7.565931693863124918e-01,-4.546045271759014406e-01
-4.432619380090976335e-01,5.179825353303770807e-01,5.883349273609139729e-02,1.841480140632839879e-01,-7.564800370217591441e-01,-4.535748654107751854e-01
-4.432658240237792313e-01,5.176187784075130249e-01,5.834109398238807032e-02,1.841710711031259440e-01,-7.563529329374532040e-01,-4.536041993286689111e-01
-4.424008282226790101e-01,5.166477944544629608e-01,5.703390236348160336e-02,1.846607547502476521e-01,-7.561645942754278149e-01,-4.548047162990713210e-01
-4.429958084581446798e-01,5.166153662887783549e-01,5.698541107967125541e-02,1.843719923248704762e-01,-7.560509712170895291e-01,-4.540450030875508025e-01
-4.432905722244413482e-01,5.165593099553205114e-01,5.690728699169422811e-02,1.842316211029925710e-01,-7.559808654018248530e-01,-4.536723461792946943e-01
-4.433510292923728002e-01,5.161773546171839477e-01,5.639013900320177797e-02,1.842282158410095128e-01,-7.558380356927221211e-01,-4.536308015977109642e-01
-4.435326375772081775e-01,5.160055259333043987e-01,5.615632161561467939e-02,1.841510989983411728e-01,-7.557472890104914853e-01,-4.534140837097081489e-01
-4.434987201711813043e-01,5.160042011307616194e-01,5.615479301089276731e-02,1.841677922689767544e-01,-7.557526544044501637e-01,-4.534577056863334787e-01
-4.428059302135149977e-01,5.148053497176535709e-01,5.453913917370090125e-02,1.845890319702568338e-01,-7.554567245127530306e-01,-4.544590525847894691e-01
-4.433223399887982197e-01,5.150161504806267665e-01,5.482010595924369234e-02,1.843218105003878726e-01,-7.554408400995059614e-01,-4.537768939460444240e-01
-4.430585985907686819e-01,5.143281541758193409e-01,5.389217384548583567e-02,1.844980543305337894e-01,-7.552483005557439899e-01,-4.541799040394163267e-01
-4.432373531594633320e-01,5.139519854407506028e-01,5.338243106416173944e-02,1.844362866839898973e-01,-7.550876210312404968e-01,-4.539859817973020406e-01
-4.434227934586250086e-01,5.136816541488082866e-01,5.301571780432134950e-02,1.843639637299691880e-01,-7.549624154193331771e-01,-4.537734856610171064e-01
-4.440673787624875857e-01,5.140275609658613298e-01,5.347812186111466914e-02,1.840245136887567190e-01,-7.549711870799385993e-01,-4.529139944450227273e-01
-4.434290979477610861e-01,5.125369201988767554e-01,5.146936801652324256e-02,1.844391611225328076e-01,-7.545665742794306352e-01,-4.538728682269442816e-01
-4.443866904688533737e-01,5.134573284553207717e-01,5.270516766678734477e-02,1.839069474918799130e-01,-7.547195638490303837e-01,-4.525577096200348870e-01
-4.437526433755927258e-01,5.115234783632209847e-01,5.009855663982687446e-02,1.843498085390103125e-01,-7.541621410320853425e-01,-4.535526423511488936e-01
-4.441814937109116457e-01,5.117384115245223741e-01,5.038537738005599564e-02,1.841248481193247244e-01,-7.541624630299168519e-01,-4.529820402198821427e-01
-4.444331109336170371e-01,5.117585007576114231e-01,5.041054899627805952e-02,1.840000640079611505e-01,-7.541262221094360285e-01,-4.526571576256873675e-01
-4.445873114765879208e-01,5.115746743154847564e-01,5.016120067599993959e-02,1.839369454172482821e-01,-7.540365473402692587e-01,-4.524763838215350997e-01
-4.442584787922765344e-01,5.103221007750889937e-01,4.847338219738261955e-02,1.841836371382561399e-01,-7.536625395949477779e-01,-4.530156488125127723e-01
-4.447865346159618483e-01,5.107284824432093417e-01,4.901761045099428671e-02,1.838968111231484293e-01,-7.537115438517217880e-01,-4.522996347506765824e-01
-4.446133497434159310e-01,5.096588666689402247e-01,4.757596963161248027e-02,1.840546249236115206e-01,-7.533741603591886937e-01,-4.526218652214687443e-01
-4.450660228906713201e-01,5.099518873511278416e-01,4.796770384681026123e-02,1.838124293055355685e-01,-7.533970966609057074e-01,-4.520131499944984865e-01
-4.451020311485125447e-01,5.094908926773917823e-01,4.734564326662216160e-02,1.838260839308608341e-01,-7.532328531534584481e-01,-4.520098628119142981e-01
-4.454437455211976982e-01,5.096936897578574488e-01,4.761651411417400226e-02,1.836444514222020929e-01,-7.532438970807814327e-01,-4.515520261473774943e-01
-4.456480548999577351e-01,5.097199109721043397e-01,4.765030056585883855e-02,1.835422933757616115e-01,-7.532179473633106026e-01,-4.512871262075422996e-01
-4.459797936416034503e-01,5.101939771194839990e-01,4.828721296229310234e-02,1.833471091886753335e-01,-7.533238898665240990e-01,-4.508168449153098778e-01
-4.460240503634542719e-01,5.097437210937755259e-01,4.767950797611253400e-02,1.833559082991287892e-01,-7.531618572569719339e-01,-4.508018652823207462e-01
-4.459563845410023930e-01,5.087330972870379719e-01,4.631721057624127447e-02,1.834577073364311584e-01,-7.528271286819484542e-01,-4.509827406642074044e-01
-4.461735013718204357e-01,5.087287723760356428e-01,4.630970174438342468e-02,1.833512522987525428e-01,-7.527885595818313291e-01,-4.507041421595443520e-01
-4.461997747588135610e-01,5.080441754410051081e-01,4.538667018403419462e-02,1.833847125170872394e-01,-7.525498356218923712e-01,-4.507339235493109664e-01
-4.463324517931495095e-01,5.077406440921896635e-01,4.497657767485452318e-02,1.833400054315041106e-01,-7.524234132006976106e-01,-4.505915510676549718e-01
-4.466778243213287425e-01,5.080352536389822760e-01,4.537095253470879719e-02,1.831501539027912961e-01,-7.524651917499304288e-01,-4.501203068834605525e-01
-4.468867939576339765e-01,5.082547406041891813e-01,4.566517237526745987e-02,1.830324850044352525e-01,-7.525046276647072707e-01,-4.498313562881589567e-01
-4.469078361851668291e-01,5.072544816490125452e-01,4.431705016612541570e-02,1.830897555392410059e-01,-7.521591501907747279e-01,-4.498969321194269400e-01
-4.470925528975477903e-01,5.070880388701283215e-01,4.409138173270155114e-02,1.830100687622290556e-01,-7.520708299412205422e-01,-4.496748398132714430e-01
-4.474020386004688987e-01,5.077406471317408299e-01,4.496832171838249792e-02,1.828136192670579419e-01,-7.522410493122955177e-01,-4.492165600140424764e-01
-4.474529029150726700e-01,5.071762968530888482e-01,4.420750474575640965e-02,1.828266738888255361e-01,-7.520395830861529296e-01,-4.492033350810715198e-01
-4.477646379040400859e-01,5.076071082690009062e-01,4.478557080592349138e-02,1.826440755765212642e-01,-7.521336986992733786e-01,-4.487626728724606884e-01
-4.478297203572738638e-01,5.066554609511693119e-01,4.350297342784381627e-02,1.826761941607529527e-01,-7.517976779228275896e-01,-4.487668507222338232e-01
-4.480379662339384339e-01,5.065913311957238596e-01,4.341498811299260296e-02,1.825779046453546162e-01,-7.517403835968068382e-01,-4.485049282339277354e-01
-4.484022185585789799e-01,5.077815461140576803e-01,4.501571743406329595e-02,1.823182214772771648e-01,-7.520849516599015239e-01,-4.479266558988602154e-01
-4.483953517632279784e-01,5.063609670282303021e-01,4.310196603604077303e-02,1.824172706373188291e-01,-7.516010732360998148e-01,-4.480664582776688887e-01
-4.487054774421981307e-01,5.075747644288866045e-01,4.473472664318611791e-02,1.821826938839918586e-01,-7.519627902382169937e-01,-4.475556896393940720e-01
-4.488717251987193180e-01,5.073620029472688531e-01,4.444676183047713280e-02,1.821150604195942158e-01,-7.518618855681858948e-01,-4.473614534375600638e-01
-4.489866729432154813e-01,5.068717336477158719e-01,4.378537182662833871e-02,1.820913597827843455e-01,-7.516749697124136542e-01,-4.472587264869239410e-01
-4.491946280840197758e-01,5.077474463640588853e-01,4.496365041858729761e-02,1.819299317850346931e-01,-7.519388574739322983e-01,-4.469105940065175586e-01
-4.493679036886737421e-01,5.068264867989621392e-01,4.372148155643529321e-02,1.819063764094168700e-01,-7.515949009033742190e-01,-4.467724150318247434e-01
-4.495650972426137315e-01,5.069852580769996786e-01,4.393384169833880470e-02,1.817984347695450753e-01,-7.516156991941382870e-01,-4.465041009564534868e-01
-4.497690652927781585e-01,5.069493028736353768e-01,4.388383264383044491e-02,1.817002148851389332e-01,-7.515688921367169595e-01,-4.462449595014764681e-01
-4.499187057267937107e-01,5.071911504370870682e-01,4.420849488527123228e-02,1.816101457823276200e-01,-7.516261568016308070e-01,-4.460301951000228415e-01
