-4.515856447161166187e-01,5.383605008357862376e-01,8.647517718673158882e-02,1.786839281353159725e-01,-7.622759327622500303e-01,-4.409920868302245056e-01
-4.501164061491902402e-01,5.066914684991179474e-01,4.353384034694141036e-02,1.815460949143859470e-01,-7.514221200747007723e-01,-4.458216642891840165e-01
-4.503567108223549553e-01,5.062509758368330948e-01,4.293871627950829328e-02,1.814569840536302547e-01,-7.512312240294671817e-01,-4.455527894517855025e-01
-4.505223418875221597e-01,5.057631491656693346e-01,4.228055174838818431e-02,1.814078597271489013e-01,-7.510369482015335496e-01,-4.453842890136663901e-01
-4.507289574632675766e-01,5.059272439695409185e-01,4.249990803914616144e-02,1.812948203033454553e-01,-7.510579693821509695e-01,-4.451032876329418242e-01
-4.508613917575194918e-01,5.070147931297255273e-01,4.396363826401161745e-02,1.811566129052296081e-01,-7.514066351680197542e-01,-4.448332108449394862e-01
-4.510700310707997929e-01,5.062596979073958892e-01,4.294496713352891071e-02,1.811040844381252846e-01,-7.511137475245907025e-01,-4.446337827628097372e-01
-4.513123965191301323e-01,5.061512135924236544e-01,4.279700715249612486e-02,1.809915833141237662e-01,-7.510358780086175967e-01,-4.443316823381190939e-01
-4.516117585927830191e-01,5.056353450211460432e-01,4.210008997995529079e-02,1.808780819577393284e-01,-7.508095978630815459e-01,-4.439933713566521778e-01
-4.516405043728699553e-01,5.070908137122291937e-01,4.406004936353680179e-02,1.807666485049146399e-01,-7.513012373069882788e-01,-4.438233512848743789e-01
-4.517637398270899496e-01,5.074327757415102447e-01,4.451982672536214380e-02,1.806828998993697533e-01,-7.513973147407366771e-01,-4.436334327348964712e-01
-4.519401950171344495e-01,5.076198743779007927e-01,4.477057542540707757e-02,1.805832015386482359e-01,-7.514315643998221717e-01,-4.433891677531884290e-01
-4.521809923526145525e-01,5.070953034854484009e-01,4.406193530875412989e-02,1.804992110207198075e-01,-7.512118006145125371e-01,-4.431270860861135641e-01
-4.524999293054001726e-01,5.065298602970249586e-01,4.329780819270001579e-02,1.803792259272141707e-01,-7.509651355742766876e-01,-4.427680026526092938e-01
-4.527208081776414872e-01,5.065434508699179217e-01,4.331441272985658841e-02,1.802690693114659126e-01,-7.509326612802144085e-01,-4.424823090260706082e-01
-4.528352059009534969e-01,5.072517667494519378e-01,4.426769298083210735e-02,1.801652821603403065e-01,-7.511553125519238039e-01,-4.422704120415514861e-01
-4.530196525979111044e-01,5.071805261506246998e-01,4.417029255005378019e-02,1.800787950286087402e-01,-7.511000114345377510e-01,-4.420393789505814297e-01
-4.531214624241979294e-01,5.079330070064755898e-01,4.518345764932241160e-02,1.799783030958419794e-01,-7.513401704456400543e-01,-4.418396783011924178e-01
-4.533656245482902136e-01,5.078922314056549814e-01,4.512662512463250231e-02,1.798602443746718793e-01,-7.512852754212088202e-01,-4.415289795302229092e-01
-4.533029554730259036e-01,5.091038721771390385e-01,4.676043935195495216e-02,1.798105174534971040e-01,-7.517106708427899742e-01,-4.414991961725486247e-01
-4.538423228483825511e-01,5.077230346244036019e-01,4.489494243808112017e-02,1.796356295263917269e-01,-7.511475367927126223e-01,-4.409304546570320116e-01
-4.536593645064872504e-01,5.092916231696362761e-01,4.701086667296161536e-02,1.796217494742419485e-01,-7.517153173612197703e-01,-4.410231893274436654e-01
-4.538763739781810358e-01,5.094075802189261815e-01,4.716556776187363909e-02,1.795066888828318330e-01,-7.517187481843871089e-01,-4.407332020743004453e-01
-4.539660087296972790e-01,5.100135131724915505e-01,4.798212987511996097e-02,1.794220089433931908e-01,-7.519116723068546282e-01,-4.405625614927278222e-01
-4.544381700872470731e-01,5.092111217133097334e-01,4.689631537513960780e-02,1.792417885347085404e-01,-7.515574109835162497e-01,-4.400276525156565643e-01
-4.548399448691409219e-01,5.086999423228300010e-01,4.620399946596598362e-02,1.790768558780946873e-01,-7.513150962214371065e-01,-4.395566514239727662e-01
-4.547998500378032105e-01,5.093559806246769073e-01,4.708887272168116311e-02,1.790531402380070025e-01,-7.515466629713219993e-01,-4.395486727802667692e-01
-4.550416209837662151e-01,5.092718894104619753e-01,4.697361377778475067e-02,1.789390263588382379e-01,-7.514774662568328711e-01,-4.392449167538697852e-01
-4.553567824420312604e-01,5.090415369547823810e-01,4.666057701415660119e-02,1.787982358157198248e-01,-7.513459160865054720e-01,-4.388598669960092069e-01
-4.550779545586758346e-01,5.104334238916158339e-01,4.854004840424575029e-02,1.788439071674296221e-01,-7.518701165964153388e-01,-4.390925412456110344e-01
-4.553415565791230080e-01,5.103250954655011995e-01,4.839186835218534100e-02,1.787206093834106668e-01,-7.517889363027976390e-01,-4.387629117097873177e-01
-4.552082151869853988e-01,5.112209999729601106e-01,4.960180757229415427e-02,1.787271154435428056e-01,-7.521191897709791352e-01,-4.388531619488807989e-01
-4.551667943767228053e-01,5.119964494098810937e-01,5.064888397031985789e-02,1.786960755723990824e-01,-7.523930826966713781e-01,-4.388359105036815921e-01
-4.552932599858188212e-01,5.122240674446201236e-01,5.095523239828336770e-02,1.786183746447967402e-01,-7.524504349807730197e-01,-4.386523673381124144e-01
-4.559706777268424105e-01,5.113730468181654221e-01,4.980115187179090519e-02,1.783395781990026185e-01,-7.520445035216183349e-01,-4.378574733984219036e-01
-4.555598355500087848e-01,5.127525181298683288e-01,5.166679403854890218e-02,1.784513591765874985e-01,-7.525882400875744116e-01,-4.382610605541846227e-01
-4.562701998884612919e-01,5.120866545318947249e-01,5.076217382043179960e-02,1.781439406049867280e-01,-7.522404466131179523e-01,-4.374069312089259309e-01
-4.565350678670911932e-01,5.120830435414975845e-01,5.075525907521827307e-02,1.780130106839538096e-01,-7.521951815567939903e-01,-4.370661474968936533e-01
-4.564932258450671299e-01,5.127660879720591369e-01,5.167793088352823361e-02,1.779884589102667669e-01,-7.524376565921644389e-01,-4.370580243110073759e-01
-4.563962468523747873e-01,5.133432996894786715e-01,5.245833148086731512e-02,1.779981923293029455e-01,-7.526530129026591798e-01,-4.371304574757304828e-01
-4.565268777056559202e-01,5.135974839034579409e-01,5.280072033062044312e-02,1.779166661143954664e-01,-7.527191124795498123e-01,-4.369391623664571900e-01
-4.566925562367138980e-01,5.138551161822531022e-01,5.314753625688983796e-02,1.778175623597323673e-01,-7.527806321747952945e-01,-4.367024330309754454e-01
-4.570003523845160842e-01,5.139400215872014233e-01,5.325989119479279665e-02,1.776595422106081457e-01,-7.527589032395803903e-01,-4.362984081276189419e-01
-4.573758260213036664e-01,5.138817638881255645e-01,5.317827987334178275e-02,1.774774520427595814e-01,-7.526765090307816486e-01,-4.358201988710848629e-01
-4.564655283605745240e-01,5.154158509885105044e-01,5.525886526684220534e-02,1.778263420999235123e-01,-7.533585186226936514e-01,-4.368527306684248934e-01
-4.574702284434373212e-01,5.147288156478534438e-01,5.432230956732930771e-02,1.773746129604705513e-01,-7.529538983251893303e-01,-4.356217854070050244e-01
-4.575899757658241640e-01,5.149987770511289531e-01,5.468631819425517904e-02,1.772974358874224443e-01,-7.530275452192757291e-01,-4.354431002874568080e-01
-4.572745695539914834e-01,5.157201959149091408e-01,5.566416661769646446e-02,1.774057969175337202e-01,-7.533298079590852181e-01,-4.357836492430455233e-01
-4.569635171882087121e-01,5.163679152543418915e-01,5.654259694183805252e-02,1.775167621095194992e-01,-7.536060989542173738e-01,-4.361251169503866376e-01
-4.577845316359248073e-01,5.159663456395635617e-01,5.599312169043280107e-02,1.771370264724327070e-01,-7.533307351354429082e-01,-4.351047856200377373e-01
-4.575608322284479001e-01,5.165440043075140153e-01,5.677619310709891565e-02,1.772094981955563975e-01,-7.535682621371949663e-01,-4.353402835538945914e-01
-4.570207681428968272e-01,5.174451509189853526e-01,5.799965201228918232e-02,1.774169271413498783e-01,-7.539708939351024153e-01,-4.359533540477855684e-01
-4.581327838079740644e-01,5.169971069017622600e-01,5.738479349000447094e-02,1.768963487624501119e-01,-7.536310489495557929e-01,-4.345628796329178423e-01
-4.574875724434441793e-01,5.178903463822789321e-01,5.859859912493292633e-02,1.771564694950335250e-01,-7.540484445346272713e-01,-4.353121168451403178e-01
-4.579632049745239186e-01,5.179764827782908920e-01,5.871152533778545290e-02,1.769154163834287252e-01,-7.539997312077976188e-01,-4.346921741096658187e-01
-4.582764173656084239e-01,5.181585144614094807e-01,5.895552249202173911e-02,1.767483390245858099e-01,-7.540113411636486518e-01,-4.342725145455116342e-01
-4.580607579746693858e-01,5.186849980443429819e-01,5.966998450491844963e-02,1.768201836491775925e-01,-7.542303886820814762e-01,-4.345022028366744005e-01
-4.580479341266689985e-01,5.191410812744090553e-01,6.028770035716468634e-02,1.767962926685681113e-01,-7.543915231761308959e-01,-4.344772145088557913e-01
-4.583359812836480529e-01,5.195361790665012913e-01,6.082060902163810567e-02,1.766275907537605550e-01,-7.544817870806361793e-01,-4.340706233695930116e-01
-4.573946801671517903e-01,5.202602767963510066e-01,6.180884906269157320e-02,1.770450411864440132e-01,-7.548902903389153041e-01,-4.352156586771421254e-01
-4.573992397654329523e-01,5.207239701742822913e-01,6.243716791501308094e-02,1.770119692858719007e-01,-7.550516223893494194e-01,-4.351674782236171213e-01
-4.581512400311673616e-01,5.208106446063314188e-01,6.254882946232820373e-02,1.766344566524102044e-01,-7.549575898234909266e-01,-4.341922918162912648e-01
-4.574755995200208147e-01,5.214073136008252618e-01,6.336281183854874932e-02,1.769288065170479263e-01,-7.552780813303083818e-01,-4.350068857133957412e-01
-4.578574590021933233e-01,5.217306817147927545e-01,6.379826549910783129e-02,1.767186062634884536e-01,-7.553281708724641774e-01,-4.344862762288744795e-01
-4.586210669256196582e-01,5.221124886518756503e-01,6.431007805723165660e-02,1.763157728352345577e-01,-7.553358770486667817e-01,-4.334693393705899567e-01
-4.576703630032721293e-01,5.224757274736273605e-01,6.481003159917975154e-02,1.767615374852801735e-01,-7.556202435711670828e-01,-4.346588476787658362e-01
-4.579945349018235135e-01,5.227933669515041348e-01,6.523836198186527824e-02,1.765802571903799523e-01,-7.556780990874012449e-01,-4.342129985609550769e-01
-4.579236971666809097e-01,5.231156061977439986e-01,6.567604332194143524e-02,1.765938382986963762e-01,-7.558029099534263606e-01,-4.342746536808317348e-01
-4.583336450891177805e-01,5.235122084922726460e-01,6.621097074197601628e-02,1.763649364042589873e-01,-7.558745115457428110e-01,-4.337113276869040135e-01
-4.577958307409772942e-01,5.238688147581493926e-01,6.669903526198450727e-02,1.766069074617261370e-01,-7.560886522631514728e-01,-4.343702060414386112e-01
-4.584268503300048536e-01,5.243436959222255167e-01,6.733867952292627024e-02,1.762636468681048618e-01,-7.561514701095104485e-01,-4.335155687390509494e-01
-4.576625944679832969e-01,5.245978315280021009e-01,6.768956103824508297e-02,1.766241792973938241e-01,-7.563670992063308285e-01,-4.344747769439723517e-01
-4.577738440307337342e-01,5.255118185421173704e-01,6.892969692005168625e-02,1.765084056119639866e-01,-7.566706385249536426e-01,-4.342481116350691006e-01
-4.580335940012911777e-01,5.259862038994495004e-01,6.957199294888094521e-02,1.763486096907489475e-01,-7.567950207420132136e-01,-4.338708571597105768e-01
-4.580190144864175750e-01,5.264783487224378167e-01,7.024067044833204321e-02,1.763230400635699691e-01,-7.569711113255688240e-01,-4.338445220477568642e-01
-4.583768277446935713e-01,5.270563018886492701e-01,7.102321587191040564e-02,1.761079698785932568e-01,-7.571162215126595596e-01,-4.333318028714621684e-01
-4.580578436002280540e-01,5.272174865153474999e-01,7.124473381189333487e-02,1.762546542452467779e-01,-7.572258165585006306e-01,-4.337269045161807890e-01
-4.578330786328237423e-01,5.274516390674658384e-01,7.156471379118123366e-02,1.763499413017087236e-01,-7.573457080066935410e-01,-4.339942078751284904e-01
-4.574459806375248405e-01,5.276209110875429431e-01,7.179779062933500100e-02,1.765295710516864292e-01,-7.574695292740973862e-01,-4.344759476136491050e-01
-4.577468861635818342e-01,5.282267051608674491e-01,7.261901495950118246e-02,1.763407755808131527e-01,-7.576341893356138835e-01,-4.340338058626235229e-01
-4.574496919914867732e-01,5.284337200046551608e-01,7.290279406212007984e-02,1.764734969458364167e-01,-7.577565982642280318e-01,-4.343965133350164987e-01
-4.576820812676993810e-01,5.291171869042995413e-01,7.383048149204518573e-02,1.763133176264902457e-01,-7.579604051597361725e-01,-4.340352478408789905e-01
-4.569398797147368185e-01,5.292653622477911934e-01,7.403777959963830924e-02,1.766691817065310921e-01,-7.581356494506052979e-01,-4.349746908970218984e-01
-4.576268160432643839e-01,5.304044443033172351e-01,7.558226719511673686e-02,1.762546109151218732e-01,-7.584264386621910603e-01,-4.339878467213110214e-01
-4.574035262715643313e-01,5.306884120604254962e-01,7.597047569792292343e-02,1.763456444070718721e-01,-7.585642452331662344e-01,-4.342483810989819504e-01
-4.571889746664776766e-01,5.310251746901054615e-01,7.643053143464739740e-02,1.764288007419110849e-01,-7.587194485115259512e-01,-4.344927793902516600e-01
-4.568694399754189561e-01,5.311628224456326208e-01,7.662039061112113636e-02,1.765769253728254329e-01,-7.588212573087944612e-01,-4.348902311739001325e-01
-4.567391519407539846e-01,5.314500782875809515e-01,7.701248190770826341e-02,1.766218277154404104e-01,-7.589450276458333811e-01,-4.350309402308494278e-01
-4.563031123428409330e-01,5.314384383234282971e-01,7.700001594374894509e-02,1.768371984787033280e-01,-7.590130944232174048e-01,-4.355915896839365753e-01
-4.567277161099871918e-01,5.325318193371231246e-01,7.848572514711871229e-02,1.765549854982821354e-01,-7.593322456157768352e-01,-4.349457157745661440e-01
-4.563928719082355201e-01,5.324846084307537364e-01,7.842401552115774166e-02,1.767228863718629250e-01,-7.593708500089049185e-01,-4.353797080690226529e-01
-4.566814326257695456e-01,5.333227953587267312e-01,7.956369555196030063e-02,1.765247352889775523e-01,-7.596220839298385430e-01,-4.349319870951127154e-01
-4.563019440113684766e-01,5.333364605555594995e-01,7.958526154993750268e-02,1.767104576695144036e-01,-7.596897909207145361e-01,-4.354175497542379647e-01
-4.556741541266369211e-01,5.325963551459619305e-01,7.858181053679968997e-02,1.770688287077003265e-01,-7.595298413189500719e-01,-4.362913959311676693e-01
-4.557860504220769826e-01,5.334009999128666024e-01,7.967721078399292445e-02,1.769597568388885378e-01,-7.597983435576930455e-01,-4.360733028703024927e-01
-4.555685810584746420e-01,5.334316875043781936e-01,7.972071654654588890e-02,1.770645781380166262e-01,-7.598453808747117622e-01,-4.363493737429405273e-01
-4.559914662026951504e-01,5.349240574624458677e-01,8.175169870037901632e-02,1.767564457225043462e-01,-7.603086828191873980e-01,-4.356686435327316587e-01
-4.559186201226141932e-01,5.354107520145652277e-01,8.241596322102107131e-02,1.767595153048038270e-01,-7.604950022845466950e-01,-4.357168896752385834e-01
-4.550773897889808239e-01,5.341499151389829114e-01,8.070339582161478731e-02,1.772575699352654521e-01,-7.601835047459061245e-01,-4.369125764380348831e-01
-4.553711720815991626e-01,5.354459264424473730e-01,8.246818987762094544e-02,1.770260272387189360e-01,-7.605984075004627032e-01,-4.364154842080275043e-01
-4.552274992428682054e-01,5.355680425241942100e-01,8.263585894096459050e-02,1.770883468131961846e-01,-7.606660018612599883e-01,-4.365883087400030949e-01
-4.548995250140812630e-01,5.354728546911964315e-01,8.250858249511572318e-02,1.772557673821383295e-01,-7.606863909068641849e-01,-4.370175751275945375e-01
-4.550890288531892480e-01,5.365548718157761021e-01,8.398317530818077969e-02,1.770898137031839958e-01,-7.610427859754165247e-01,-4.366739694874030020e-01
-4.545087481857290612e-01,5.355870510850939681e-01,8.266737337891560955e-02,1.774398472003097804e-01,-7.607922745939821318e-01,-4.375078074601277400e-01
-4.545248638112786566e-01,5.364172766833099626e-01,8.379982087779414002e-02,1.773759064184630974e-01,-7.610871946235793217e-01,-4.374097796728756982e-01
-4.546781176928682555e-01,5.374522449261392998e-01,8.521106582874016233e-02,1.772308641573961674e-01,-7.614332607088113436e-01,-4.371168974001228280e-01
-4.541416671017497464e-01,5.365057546234449637e-01,8.392352493779853262e-02,1.775578798081558218e-01,-7.611827042500605156e-01,-4.378925433224234998e-01
-4.538373331549809819e-01,5.361635514049560847e-01,8.345900121802207750e-02,1.777302438367726611e-01,-7.611106722795203394e-01,-4.383144260506122714e-01
-4.542081000836057925e-01,5.382735437552188529e-01,8.633600551743358942e-02,1.774058169262626716e-01,-7.618067170795587151e-01,-4.376423465402090596e-01
-4.539047994923306462e-01,5.381335518255183636e-01,8.614721456520446630e-02,1.775639296362060693e-01,-7.618068569800340306e-01,-4.380439180727527249e-01
-4.536220883154822303e-01,5.377765354409442811e-01,8.566197793953600481e-02,1.777266251406888486e-01,-7.617255952301389410e-01,-4.384394118491294901e-01
-4.532391220447564706e-01,5.367991797872171400e-01,8.433094359088721959e-02,1.779804555347438144e-01,-7.614384370317280881e-01,-4.390213800137650613e-01
-4.534482762802234390e-01,5.385290706452603438e-01,8.669086155728322751e-02,1.777608098636891676e-01,-7.620252346521986242e-01,-4.385915742412075380e-01
-4.533643150395754162e-01,5.391263026929201674e-01,8.750722456466641930e-02,1.777614557976546494e-01,-7.622542692727415359e-01,-4.386431346715886082e-01
-4.528243380694823017e-01,5.376248028163732595e-01,8.546105042808216368e-02,1.781276823719281921e-01,-7.618041825641150844e-01,-4.394752965864289762e-01
-4.529152892763965710e-01,5.393514500860806526e-01,8.781828705847893879e-02,1.779660127783795620e-01,-7.624103099674912620e-01,-4.391969082924954693e-01
-4.526470171229943773e-01,5.389437365440800098e-01,8.726343993245144759e-02,1.781249917657716508e-01,-7.623082520051410738e-01,-4.395786179664006310e-01
-4.523612162540384674e-01,5.385609130753765683e-01,8.674281657896720787e-02,1.782908605857259077e-01,-7.622182152963857815e-01,-4.399804456672709585e-01
-4.523584354000345087e-01,5.397917712402322543e-01,8.842421590079529992e-02,1.782085859044761633e-01,-7.626620602514276870e-01,-4.398683517805265231e-01
-4.521282911795037052e-01,5.397885744479542502e-01,8.842164235544158757e-02,1.783213737414639233e-01,-7.626993961939690925e-01,-4.401632059272670427e-01
-4.516735326940262141e-01,5.376435144116911147e-01,8.549555991417223666e-02,1.786897102357272171e-01,-7.620034321693748280e-01,-4.409470116254449179e-01
-4.515856447161166187e-01,5.383605008357861266e-01,8.647517718673136677e-02,1.786839281353159725e-01,-7.622759327622500303e-01,-4.409920868302245611e-01
-4.515667405140515456e-01,5.385195202827893768e-01,8.669248098559445559e-02,1.786823524974869015e-01,-7.623363116833410391e-01,-4.410013210571550601e-01
-4.513680499455645645e-01,5.383384336639998047e-01,8.644673983024331321e-02,1.787918487336196682e-01,-7.623044665462650471e-01,-4.412726739312123891e-01
-4.511949216186250666e-01,5.381424974520782056e-01,8.618054223609172837e-02,1.788898520240700951e-01,-7.622630316855205646e-01,-4.415127092677662568e-01
-4.511361756827216851e-01,5.404482104207087856e-01,8.933081859095826083e-02,1.787614410213073657e-01,-7.631035267634851404e-01,-4.413705527862629152e-01
-4.508108897933507109e-01,5.381419082497451711e-01,8.618273206426008137e-02,1.790776522410149341e-01,-7.623272704339055794e-01,-4.420042634302452367e-01
-4.506423107621957413e-01,5.387582132075731112e-01,8.702567592783583272e-02,1.791180216593001862e-01,-7.625773006598591808e-01,-4.421618742775239586e-01
-4.504667278787746199e-01,5.383688047050438907e-01,8.649524152430165813e-02,1.792303906803195679e-01,-7.624666848099336258e-01,-4.424232865178269747e-01
-4.503169772315782637e-01,5.394248025307205596e-01,8.793875985419785657e-02,1.792314721021775470e-01,-7.628720157364504706e-01,-4.425151878020076590e-01
-4.501589060450541524e-01,5.399994641509560100e-01,8.872517489806730495e-02,1.792694138088659350e-01,-7.631057359164561404e-01,-4.426630812071443155e-01
-4.500061519389708664e-01,5.397659838142888633e-01,8.840733131471356643e-02,1.793599568446570258e-01,-7.630472421140344075e-01,-4.428805487031432508e-01
-4.497473407404113388e-01,5.401044309861222636e-01,8.887182864164144824e-02,1.794631647992990797e-01,-7.632128296557142422e-01,-4.431795532705116725e-01
-4.496557102575273746e-01,5.379448361737432238e-01,8.592266572532003543e-02,1.796555655010978469e-01,-7.624506820659701090e-01,-4.435010312086937745e-01
-4.495039131047944281e-01,5.381374435594552530e-01,8.618683071298938181e-02,1.797165337479103842e-01,-7.625454923150607467e-01,-4.436770286333873159e-01
-4.493517081095230736e-01,5.380233035419617060e-01,8.603217219226921841e-02,1.797986637361263518e-01,-7.625301071247808649e-01,-4.438825419962897367e-01
-4.491053235394977250e-01,5.399097797900486162e-01,8.861084910601002562e-02,1.797897969305730925e-01,-7.632507901672428430e-01,-4.440190403108959516e-01
-4.490494900277042234e-01,5.380483148150826400e-01,8.606868023433800197e-02,1.799445061909449861e-01,-7.625900566424130833e-01,-4.442667877479924421e-01
-4.486960058590145906e-01,5.396719536040807119e-01,8.828908340957042356e-02,1.800057749971494259e-01,-7.632341102178460401e-01,-4.445650014734659483e-01
-4.486086714309145407e-01,5.388791363893438158e-01,8.720670665237628683e-02,1.801027276379202346e-01,-7.629633051463783344e-01,-4.447518845931674458e-01
-4.483980267340754722e-01,5.387297414550336061e-01,8.700430539945291919e-02,1.802157313105501313e-01,-7.629451158774248620e-01,-4.450354337929611215e-01
-4.483866316377440597e-01,5.385534512556687803e-01,8.676363085203164793e-02,1.802333787547166222e-01,-7.628836121745249388e-01,-4.450667303160572019e-01
