9.611299999999999955e+01,9.436999999999999389e+00,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.063439999999999941e+02,-8.522999999999999687e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.067549999999999955e+02,-8.513999999999999346e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.059489999999999981e+02,-7.019999999999999574e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.066430000000000007e+02,-7.314000000000000057e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.069030000000000058e+02,-7.208000000000000185e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.075789999999999935e+02,-7.432000000000000384e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.080469999999999970e+02,-7.365000000000000213e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.078670000000000044e+02,-6.810999999999999943e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.072319999999999993e+02,-5.894999999999999574e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.071880000000000024e+02,-5.450000000000000178e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.084120000000000061e+02,-5.942999999999999616e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.082459999999999951e+02,-5.432999999999999829e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.078719999999999999e+02,-4.798000000000000043e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.087770000000000010e+02,-4.910999999999999588e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.090639999999999930e+02,-4.642000000000000348e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.097369999999999948e+02,-4.689000000000000057e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.086980000000000075e+02,-3.818999999999999950e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.092710000000000008e+02,-3.677999999999999936e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.095450000000000017e+02,-3.508999999999999897e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.098029999999999973e+02,-3.278000000000000025e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.093679999999999950e+02,-2.817000000000000171e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.090720000000000027e+02,-2.373000000000000220e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.094329999999999927e+02,-2.165999999999999925e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.105300000000000011e+02,-2.079000000000000181e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.100930000000000035e+02,-1.695999999999999952e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.108050000000000068e+02,-1.441000000000000059e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.105330000000000013e+02,-1.076999999999999957e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.100859999999999985e+02,-7.059999999999999609e-01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.090840000000000032e+02,-3.659999999999999920e-01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.101050000000000040e+02,-4.800000000000000100e-02,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.090409999999999968e+02,2.909999999999999809e-01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.107210000000000036e+02,6.879999999999999449e-01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.099290000000000020e+02,8.840000000000000080e-01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.108149999999999977e+02,1.187999999999999945e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.108640000000000043e+02,1.443000000000000060e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.091479999999999961e+02,1.467999999999999972e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.091760000000000019e+02,1.743000000000000105e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.088439999999999941e+02,2.000999999999999890e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.104789999999999992e+02,2.771999999999999797e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.086400000000000006e+02,2.580999999999999961e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.093900000000000006e+02,3.117999999999999883e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.102159999999999940e+02,3.810000000000000053e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.084030000000000058e+02,3.411999999999999922e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.093350000000000080e+02,4.126999999999999780e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.093509999999999991e+02,4.488000000000000433e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.088190000000000026e+02,4.532000000000000028e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.079819999999999993e+02,4.413000000000000256e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.094149999999999920e+02,5.506000000000000227e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.090259999999999962e+02,5.652000000000000135e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.077279999999999944e+02,5.235999999999999766e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.088550000000000040e+02,6.269000000000000128e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.071670000000000016e+02,5.450000000000000178e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.077279999999999944e+02,6.214999999999999858e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.080139999999999958e+02,6.894000000000000128e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.074869999999999948e+02,6.868000000000000327e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.070519999999999925e+02,6.955000000000000071e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.065810000000000031e+02,6.924000000000000377e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.068299999999999983e+02,7.583999999999999631e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.061250000000000000e+02,7.184000000000000163e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.067159999999999940e+02,8.317000000000000171e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.057950000000000017e+02,7.530000000000000249e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.062510000000000048e+02,8.676000000000000156e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.053310000000000031e+02,7.791000000000000369e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.053629999999999995e+02,8.256999999999999673e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.050379999999999967e+02,8.188000000000000611e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.045570000000000022e+02,7.791000000000000369e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.043790000000000049e+02,8.220000000000000639e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.042169999999999987e+02,8.523999999999999133e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.039030000000000058e+02,8.539999999999999147e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.036590000000000060e+02,8.839999999999999858e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.034749999999999943e+02,9.314000000000000057e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.035000000000000000e+02,1.035100000000000087e+01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.028400000000000034e+02,9.272000000000000242e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.024159999999999968e+02,8.840999999999999304e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.022560000000000002e+02,9.337999999999999190e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.018349999999999937e+02,9.070999999999999730e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.016569999999999965e+02,9.833000000000000185e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.012439999999999998e+02,9.204000000000000625e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.009929999999999950e+02,9.025999999999999801e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.007890000000000015e+02,9.977999999999999758e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.003709999999999951e+02,9.074999999999999289e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.002369999999999948e+02,9.182000000000000384e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.993600000000000705e+01,1.012899999999999956e+01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.959900000000000375e+01,1.029700000000000060e+01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.919799999999999329e+01,1.080599999999999916e+01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.912399999999999523e+01,9.087999999999999190e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.877400000000000091e+01,9.516000000000000014e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.831999999999999318e+01,1.030199999999999960e+01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.795399999999999352e+01,1.011599999999999966e+01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.785500000000000398e+01,9.125000000000000000e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.743699999999999761e+01,9.916999999999999815e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.722299999999999898e+01,9.541999999999999815e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.670300000000000296e+01,1.002800000000000047e+01,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.668200000000000216e+01,9.253999999999999559e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.637900000000000489e+01,9.240999999999999659e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.611299999999999955e+01,9.436999999999999389e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.576300000000000523e+01,9.695000000000000284e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.569100000000000250e+01,8.246000000000000441e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.511100000000000421e+01,8.846999999999999531e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.492400000000000659e+01,8.596000000000000085e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.478100000000000591e+01,8.194000000000000838e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.394299999999999784e+01,8.807000000000000384e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.436599999999999966e+01,7.711000000000000298e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.422599999999999909e+01,7.397000000000000242e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.377700000000000102e+01,7.376999999999999780e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.364499999999999602e+01,7.064000000000000057e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.378499999999999659e+01,6.519000000000000128e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.220099999999999341e+01,7.724000000000000199e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.304900000000000659e+01,6.472999999999999865e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.302400000000000091e+01,6.006999999999999673e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.282200000000000273e+01,5.855000000000000426e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.182900000000000773e+01,6.209999999999999964e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.230599999999999739e+01,5.440999999999999837e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.154300000000000637e+01,5.584999999999999964e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.159499999999999886e+01,5.278999999999999915e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.124099999999999966e+01,5.376999999999999780e+00,4.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
