-4.304848799975307116e-01,6.625592151306752831e-01,2.400347104959303923e-01,1.834564228558110965e-01,-7.945993086617572088e-01,-4.602417275792686779e-01
-4.307838644408583662e-01,6.633192377421600616e-01,2.411236133831660133e-01,1.832569465486915683e-01,-7.948729516072855494e-01,-4.597819899354382844e-01
-4.301760657770037355e-01,6.628812441212323936e-01,2.404996399196854817e-01,1.835760461186864700e-01,-7.947912094871679711e-01,-4.605932417477902052e-01
-4.305285942778649400e-01,6.639225048813967023e-01,2.419921978095727066e-01,1.833295423881049768e-01,-7.951762684392325031e-01,-4.600349866487168371e-01
-4.304800881185446570e-01,6.645317863905990663e-01,2.428679080721760641e-01,1.833047285942956961e-01,-7.954462996130660102e-01,-4.600279082361164451e-01
-4.297840574779758782e-01,6.638011897149258544e-01,2.418240706105514448e-01,1.836878440933655821e-01,-7.952541891267764784e-01,-4.609822678959488162e-01
-4.301152527313218954e-01,6.650836172973362270e-01,2.436638555108880944e-01,1.834325436330008219e-01,-7.957470241735281613e-01,-4.604238360815787190e-01
-4.296691972560413575e-01,6.645269228884551627e-01,2.428676034942653938e-01,1.836849070554832097e-01,-7.955857824752716745e-01,-4.610452535005912789e-01
-4.292913597611827115e-01,6.641508936140971819e-01,2.423304815936013767e-01,1.838912105183011236e-01,-7.954904044479357283e-01,-4.615609984661011023e-01
-4.299053054735617607e-01,6.660485009249260679e-01,2.450524303896766121e-01,1.834554729745400958e-01,-7.961985557525627089e-01,-4.605793112586991644e-01
-4.296945961190488106e-01,6.660618112333670515e-01,2.450733025684570521e-01,1.835530468081211231e-01,-7.962410827179285944e-01,-4.608419361691932226e-01
-4.291271808421193157e-01,6.652246741714886724e-01,2.438747161223175919e-01,1.838840280443172215e-01,-7.959803174394993741e-01,-4.616467431472977001e-01
-4.288848073711992726e-01,6.652028156876361731e-01,2.438453014699379917e-01,1.839991342369170224e-01,-7.960133428204579920e-01,-4.619529810632049260e-01
-4.290542380309192438e-01,6.664423622456785434e-01,2.456256921668686921e-01,1.838228542875075255e-01,-7.965167867014042447e-01,-4.616019065717573699e-01
-4.288715791789403653e-01,6.666298737769188465e-01,2.458968068422384690e-01,1.838935903641186476e-01,-7.966294620068572474e-01,-4.618097931233710041e-01
-4.288653440833840591e-01,6.674478949837073793e-01,2.470732353719378160e-01,1.838324653137801412e-01,-7.969828679768096169e-01,-4.617259878698078412e-01
-4.284291168976244180e-01,6.666595599885152268e-01,2.459431434461663013e-01,1.840981055703719838e-01,-7.967197241334411650e-01,-4.623608337102895205e-01
-4.285332129983308036e-01,6.677354307194774963e-01,2.474895571790263205e-01,1.839651643080611743e-01,-7.971649306187192918e-01,-4.621098195406826425e-01
-4.282250199301422811e-01,6.673229591703274677e-01,2.468988317512106345e-01,1.841414827536667631e-01,-7.970411821638053729e-01,-4.625421164212014102e-01
-4.282463499110660266e-01,6.675389971818187496e-01,2.472093786404498950e-01,1.841145823892691435e-01,-7.971305279739459015e-01,-4.624911641137078311e-01
-4.283559821529481226e-01,6.686755841952897184e-01,2.488435967548254801e-01,1.839742956672039687e-01,-7.976014345398363403e-01,-4.622263489324259234e-01
-4.278212577075670708e-01,6.672049124533405706e-01,2.467323914336341240e-01,1.843393521260238699e-01,-7.970611344533565790e-01,-4.630610954273647883e-01
-4.276126779990070403e-01,6.670717027789234699e-01,2.465425409106631882e-01,1.844472216477242577e-01,-7.970403654080748801e-01,-4.633372972749409957e-01
-4.277058108791056412e-01,6.681834288321345516e-01,2.481408579953661153e-01,1.843164793345768993e-01,-7.975031184973189191e-01,-4.630957749410672397e-01
-4.274056651166056042e-01,6.678450287068301572e-01,2.476565216697499405e-01,1.844831612272662125e-01,-7.974099047408642615e-01,-4.635096456890721028e-01
-4.274970784214282560e-01,6.694161717378763754e-01,2.499164780501403893e-01,1.843171455507710554e-01,-7.980717329071986832e-01,-4.632185535121543518e-01
-4.270256428402916526e-01,6.676574415142180197e-01,2.473898270080399087e-01,1.846752724938377777e-01,-7.973958194210275519e-01,-4.640065883859769147e-01
-4.272234862249586484e-01,6.702597112771429000e-01,2.511330269941356441e-01,1.843785304077004694e-01,-7.984842272620171766e-01,-4.634661003738055896e-01
-4.270526105752425750e-01,6.704468755442498651e-01,2.514039149592626199e-01,1.844435042944135850e-01,-7.985951526288130875e-01,-4.636588721938976754e-01
-4.268044034842937151e-01,6.700712569961339016e-01,2.508651776252253107e-01,1.845887402942656963e-01,-7.984764002666646654e-01,-4.640117837153758806e-01
-4.266216768433936934e-01,6.701529902373813963e-01,2.509843564190994414e-01,1.846674936946252343e-01,-7.985438500379613558e-01,-4.642312331724203212e-01
-4.263699992670710870e-01,6.696442294702799058e-01,2.502540522016909463e-01,1.848248240173739620e-01,-7.983683049582741553e-01,-4.646035225307721950e-01
-4.262044161259428421e-01,6.698759635996631712e-01,2.505889976247739348e-01,1.848837580497834643e-01,-7.984975553223219169e-01,-4.647845868307685646e-01
-4.259075563768170980e-01,6.690766425025651554e-01,2.494409635417533799e-01,1.850850389518111094e-01,-7.982046607125917737e-01,-4.652462394433559134e-01
-4.259133147547320419e-01,6.709302289721367218e-01,2.521093443794379940e-01,1.849363677542241458e-01,-7.990045803643093247e-01,-4.650297947773066598e-01
-4.255818263020554326e-01,6.692016347515082897e-01,2.496235414245009387e-01,1.852269663159131496e-01,-7.983160264636804948e-01,-4.656397181807324648e-01
-4.254532106777579870e-01,6.708303905455627048e-01,2.519693792714172709e-01,1.851584770090204946e-01,-7.990424770591297854e-01,-4.656165883834331720e-01
-4.252540208436155211e-01,6.698622941620184790e-01,2.505771819541626755e-01,1.853275560115753284e-01,-7.986591459840409746e-01,-4.659751844988934133e-01
-4.250644312029656646e-01,6.699434780669745182e-01,2.506956192985816401e-01,1.854094258936444806e-01,-7.987276775646360294e-01,-4.662031660476307904e-01
-4.249348676688953219e-01,6.707305175909081818e-01,2.518298521730790718e-01,1.854076287073205542e-01,-7.990907373626691124e-01,-4.662761766699647925e-01
-4.247741934144890763e-01,6.700328628675710219e-01,2.508266993737127137e-01,1.855374772862922739e-01,-7.988175458768590476e-01,-4.665560880262521470e-01
-4.245907441997101017e-01,6.688281430326679100e-01,2.490942485435381215e-01,1.857180137415546384e-01,-7.983298049802370899e-01,-4.669219185830282282e-01
-4.244251586617018290e-01,6.711244703168950387e-01,2.524013949827981218e-01,1.856136666904594501e-01,-7.993511692840556959e-01,-4.668689545565441468e-01
-4.242554833164646766e-01,6.715814373037067853e-01,2.530609682818536488e-01,1.856564692027846408e-01,-7.995789069381896708e-01,-4.670293005734688641e-01
-4.241292414465664962e-01,6.697061259806991185e-01,2.503616874912228951e-01,1.858634170763667492e-01,-7.987904147213201744e-01,-4.673997351959519042e-01
-4.239188768120012440e-01,6.700096173796427079e-01,2.508003150562609918e-01,1.859372757330422510e-01,-7.989587362593258968e-01,-4.676284015581588238e-01
-4.237434174383976071e-01,6.703381483903216864e-01,2.512747525517013969e-01,1.859928850756568386e-01,-7.991317600626208772e-01,-4.678105319836455833e-01
-4.236112498609454491e-01,6.696287352044931751e-01,2.502545767542356803e-01,1.861104875781039170e-01,-7.988486925848489184e-01,-4.680562921436344226e-01
-4.233396201644241685e-01,6.713733687612034595e-01,2.527688611133689367e-01,1.860986458278348632e-01,-7.996509640507460936e-01,-4.681978023589082882e-01
-4.232545577640411949e-01,6.697732963010630813e-01,2.504656195169669974e-01,1.862648985613805097e-01,-7.989743326781243438e-01,-4.684858926422945102e-01
-4.229729939158808349e-01,6.707471844474414135e-01,2.518700990370605908e-01,1.863186023710195482e-01,-7.994451096533958800e-01,-4.687272338327481136e-01
-4.228134244343308978e-01,6.703361570412756931e-01,2.512795883967222643e-01,1.864253240048578952e-01,-7.992957450500156602e-01,-4.689734289668289202e-01
-4.225870794530450780e-01,6.706648992794262965e-01,2.517548083811487203e-01,1.865044106360435883e-01,-7.994780149515456902e-01,-4.692189595533151070e-01
-4.225580682831759916e-01,6.688946224755646375e-01,2.492067402633748596e-01,1.866583150232332955e-01,-7.987186402805857011e-01,-4.694565940490041389e-01
-4.224357949635315634e-01,6.682559023633997120e-01,2.482887107424236461e-01,1.867658309556579077e-01,-7.984649123919258518e-01,-4.696821222561737841e-01
-4.220313468103373822e-01,6.696183849307864033e-01,2.502527642169705135e-01,1.868455968226758468e-01,-7.991246122262646301e-01,-4.700327107460533504e-01
-4.218784073232164644e-01,6.693449143862740813e-01,2.498604125933310272e-01,1.869383531894460992e-01,-7.990337554844804124e-01,-4.702550306148182147e-01
-4.215472022346009595e-01,6.701751076940271057e-01,2.510582117877317998e-01,1.870261662484635767e-01,-7.994511885239954374e-01,-4.705743617020533565e-01
-4.214405521796882326e-01,6.694788043356960650e-01,2.500567502025985434e-01,1.871310349098522507e-01,-7.991694732279805979e-01,-4.707870477476774895e-01
-4.214917044130039869e-01,6.682134521314512243e-01,2.482354564940869590e-01,1.872078981397480579e-01,-7.986145505245663134e-01,-4.708673620365524393e-01
-4.213394113800905671e-01,6.678319530768115353e-01,2.476878933431385654e-01,1.873089803287422139e-01,-7.984772768605998827e-01,-4.711012420047736016e-01
-4.208274035409669267e-01,6.694182338178594760e-01,2.499746512757274886e-01,1.874204507580617129e-01,-7.992525836669005512e-01,-4.715602251251074795e-01
-4.210632359199850683e-01,6.675660793877321586e-01,2.473077390695412880e-01,1.874584126338749157e-01,-7.984119697279280503e-01,-4.714768338554930494e-01
-4.207820138063622650e-01,6.679741606582915159e-01,2.478970825810709044e-01,1.875565090296345827e-01,-7.986379172807798188e-01,-4.717818229326714574e-01
-4.203088734638171786e-01,6.679426655207068020e-01,2.478556954913200272e-01,1.877786407491152387e-01,-7.987087968056385545e-01,-4.723768059283642295e-01
-4.202322863386420693e-01,6.673169735241423206e-01,2.469563335351427913e-01,1.878640722348828285e-01,-7.984529965690799758e-01,-4.725440298974670217e-01
-4.202419934749954677e-01,6.665825821607763713e-01,2.459001591814138354e-01,1.879181258831928159e-01,-7.981352224868519807e-01,-4.726158004371577293e-01
-4.200234047308368801e-01,6.665984669041373767e-01,2.459248103433204768e-01,1.880183387563734987e-01,-7.981811192974910263e-01,-4.728872510165038623e-01
-4.197633591717835344e-01,6.665693077729395455e-01,2.458850380782355849e-01,1.881413682848486202e-01,-7.982150755071366621e-01,-4.732156568925108275e-01
-4.193911249237061156e-01,6.669667173760028822e-01,2.464595827502051861e-01,1.882823543470874827e-01,-7.984526578841251165e-01,-4.736354449881561290e-01
-4.195360875272839962e-01,6.652562054687694015e-01,2.439993069726182906e-01,1.883517089587651294e-01,-7.976913818193841488e-01,-4.736499529662107077e-01
-4.189946527249528430e-01,6.652979751408523157e-01,2.440638238252774705e-01,1.885996704457146012e-01,-7.978063018529697459e-01,-4.743220692659532722e-01
-4.193693865547238886e-01,6.639345952403248319e-01,2.421017374262766086e-01,1.885346949166191721e-01,-7.971541143902470816e-01,-4.740095458272541307e-01
-4.188151841017457855e-01,6.647092404133001509e-01,2.432192652761917540e-01,1.887300372251043135e-01,-7.975857329311458743e-01,-4.746138536387110030e-01
-4.192348352845254311e-01,6.634147965308369033e-01,2.413562269612214983e-01,1.886387261738940446e-01,-7.969554170924939562e-01,-4.742372660902696713e-01
-4.182656391058605649e-01,6.647880563938463050e-01,2.433370716226102015e-01,1.889786877417614086e-01,-7.977181694308862481e-01,-4.752917997254667015e-01
-4.189481193090340838e-01,6.627791632577562098e-01,2.404457834182980314e-01,1.888227123995455115e-01,-7.967345552547112630e-01,-4.746685769853765113e-01
-4.180014484620073745e-01,6.640165362542864713e-01,2.422307792851274844e-01,1.891630384683169464e-01,-7.974346692568726747e-01,-4.757105411051434918e-01
-4.183840647876406749e-01,6.626928445735489337e-01,2.403265097255389282e-01,1.890915272851477480e-01,-7.967988257332980773e-01,-4.753838943723737165e-01
-4.178811864362774742e-01,6.628916720659847606e-01,2.406161753569395767e-01,1.893089891248113110e-01,-7.969743108662875608e-01,-4.759899296167017790e-01
-4.180549264447730451e-01,6.621520889332923598e-01,2.395528560633768400e-01,1.892876365954037632e-01,-7.966265399912438872e-01,-4.758574784338005514e-01
-4.180938564263998458e-01,6.616919379828172243e-01,2.388919995752585290e-01,1.893064399735293613e-01,-7.964227395934295739e-01,-4.758615307539635353e-01
-4.184397820615171071e-01,6.607435407143524841e-01,2.375280827497343594e-01,1.892217611072430639e-01,-7.959552964506018125e-01,-4.755374369187255756e-01
-4.177399325749187042e-01,6.611201352595574843e-01,2.380742746428436973e-01,1.895165933411514791e-01,-7.962419820702992812e-01,-4.763697478433041033e-01
-4.175495400210502694e-01,6.608993265543303686e-01,2.377589898044545347e-01,1.896226899840622870e-01,-7.961819119554215396e-01,-4.766332069045998154e-01
-4.179773552734902253e-01,6.599949390114738801e-01,2.364579125225756417e-01,1.894965625240368490e-01,-7.957188337219576191e-01,-4.762017120224580347e-01
-4.171593251231895394e-01,6.603826626635360686e-01,2.370209042661601817e-01,1.898452869172065349e-01,-7.960315638443589137e-01,-4.771805568067946091e-01
-4.176050579604524415e-01,6.593608781824473741e-01,2.355515505579290902e-01,1.897203462920175332e-01,-7.955153778321948366e-01,-4.767401733872361214e-01
-4.173123315195415017e-01,6.592361776636840309e-01,2.353751376046502308e-01,1.898663060977403561e-01,-7.955149322078138852e-01,-4.771207127202399811e-01
-4.172603984275671252e-01,6.587730597046503878e-01,2.347114709865121274e-01,1.899276079361941483e-01,-7.953269240691388520e-01,-4.772388091892458828e-01
-4.176136053285510741e-01,6.580135919100515984e-01,2.336197366516121754e-01,1.898244784570511934e-01,-7.949398761375868760e-01,-4.768838836664283654e-01
-4.167497691201695886e-01,6.581944949662958955e-01,2.338862086260549145e-01,1.902112208606391019e-01,-7.951725914422971275e-01,-4.779440963431885181e-01
-4.173106025076700476e-01,6.572438502297102136e-01,2.325190063243178784e-01,1.900270728378041230e-01,-7.946669642226644736e-01,-4.773513235823670930e-01
-4.175475402630803856e-01,6.566880935392388485e-01,2.317206963369196071e-01,1.899615575394948130e-01,-7.943880077223863800e-01,-4.771184216461475391e-01
-4.176159913218295827e-01,6.562038709480200183e-01,2.310264126155396891e-01,1.899685925858928259e-01,-7.941699509849946548e-01,-4.770881801264112987e-01
-4.166032321367492131e-01,6.564099769769887738e-01,2.313300488229566021e-01,1.904227571550250742e-01,-7.944401419569923073e-01,-4.783323122110929027e-01
-4.173742959987452039e-01,6.556098581729800090e-01,2.301775687171274676e-01,1.901286657897126864e-01,-7.939612989676407828e-01,-4.774588134598122258e-01
-4.173401015692910221e-01,6.552577192642135007e-01,2.296735469497384052e-01,1.901728433811815666e-01,-7.938180407377646297e-01,-4.775419604190265233e-01
-4.175595329948791345e-01,6.548459326260862579e-01,2.290820882242428080e-01,1.901038390510894072e-01,-7.936038367466055066e-01,-4.773143306836242217e-01
-4.171287430257644147e-01,6.544977995992236064e-01,2.285872184171471311e-01,1.903321789867035985e-01,-7.935339234754503757e-01,-4.778936665871956202e-01
-4.165309572843600705e-01,6.542327060724836274e-01,2.282126606621104337e-01,1.906314627368059234e-01,-7.935295053809882093e-01,-4.786725957667750109e-01
-4.165935800811402245e-01,6.537205273117422388e-01,2.274790293253350359e-01,1.906435434152652653e-01,-7.933012604139777491e-01,-4.786529148677224899e-01
-4.172613125216795282e-01,6.532937916149058610e-01,2.268628031475470319e-01,1.903672255096010846e-01,-7.930000781776055385e-01,-4.778655049505492469e-01
-4.166140444949784083e-01,6.529615099921121102e-01,2.263926817942980563e-01,1.906950756685719672e-01,-7.929763320088699663e-01,-4.787142993506136035e-01
-4.168336143866397947e-01,6.524421904132978733e-01,2.256478776178596490e-01,1.906346850590149022e-01,-7.927170538321097748e-01,-4.784987742659880250e-01
-4.166510521263671052e-01,6.519099612241497921e-01,2.248880710955405426e-01,1.907624363121853406e-01,-7.925251005764583079e-01,-4.787884436576911873e-01
-4.174002230212234821e-01,6.516733282803091054e-01,2.245434465557560877e-01,1.904327110446622229e-01,-7.922898857815021678e-01,-4.778768796170098088e-01
-4.173916680093112674e-01,6.513136456992785206e-01,2.240291464278860722e-01,1.904655811356837647e-01,-7.921395381436030503e-01,-4.779287323605717064e-01
-4.165911508447166511e-01,6.508312544823334767e-01,2.233460080218065968e-01,1.908770848328255887e-01,-7.920804955947220449e-01,-4.789870598249789668e-01
-4.169728831229395638e-01,6.505560590157332124e-01,2.229494225742487679e-01,1.907214829446909066e-01,-7.918954322309065263e-01,-4.785402085784724036e-01
-4.171039826409046469e-01,6.501289269322474418e-01,2.223377682915197440e-01,1.906947532924249677e-01,-7.916916439140893047e-01,-4.784247656582148456e-01
-4.167708525805755571e-01,6.494935514294269963e-01,2.214324435509515965e-01,1.909010039080706600e-01,-7.914840728556492566e-01,-4.789149976015278920e-01
-4.166750462280530698e-01,6.491302308320792136e-01,2.209140735812029632e-01,1.909748517772415499e-01,-7.913483826099207974e-01,-4.790766626305352771e-01
-4.172932913332108029e-01,6.490714730814114430e-01,2.208250184747830858e-01,1.906915133452001254e-01,-7.912119577324799868e-01,-4.783083534670529713e-01
-4.172274171085703642e-01,6.486568575366683520e-01,2.202332018410952941e-01,1.907555270019673788e-01,-7.910493297796258316e-01,-4.784383241958048982e-01
-4.167875499213922197e-01,6.480237813645601808e-01,2.193325287980911753e-01,1.910114255015111784e-01,-7.908625010811203282e-01,-4.790622007210856292e-01
-4.170781638440201888e-01,6.478617105236667006e-01,2.190986597335009556e-01,1.908889988882325750e-01,-7.907418438596123256e-01,-4.787163355609723725e-01
-4.176531090846573591e-01,6.476998238395078600e-01,2.188627237297535721e-01,1.906339045541959043e-01,-7.905699943263623242e-01,-4.780138065937220571e-01
-4.170328489500247926e-01,6.467887547252386682e-01,2.175669673012152749e-01,1.909963713861184409e-01,-7.902992663697911979e-01,-4.788957608282595757e-01
-4.174967922802945708e-01,6.467599913002042289e-01,2.175220801581514429e-01,1.907822856900104613e-01,-7.902033958649936629e-01,-4.783171279328923275e-01
-4.176503044146038235e-01,6.465035935438050441e-01,2.171547998146770020e-01,1.907312486661182638e-01,-7.900680598238829511e-01,-4.781538126136492539e-01
-4.175757503344241783e-01,6.460596397550253389e-01,2.165217388715845459e-01,1.908016843444001742e-01,-7.898952363903263274e-01,-4.782979854180863799e-01
-4.180440795497064599e-01,6.459919143044035028e-01,2.164212217569769781e-01,1.905885193107427211e-01,-7.897823360788646108e-01,-4.777181121261600549e-01
-4.173857840915333739e-01,6.452530961457857428e-01,2.153723518578107843e-01,1.909551178632802049e-01,-7.895913846279816184e-01,-4.786283337966105167e-01
-4.181005448706134331e-01,6.454942828105572072e-01,2.157106057139115407e-01,1.906020724920692022e-01,-7.895634842863572533e-01,-4.777039532056069904e-01
-4.177101755427230501e-01,6.445814899590369684e-01,2.144115460614930413e-01,1.908576091836932387e-01,-7.892514910790131566e-01,-4.782978501363941426e-01
-4.173883713221933078e-01,6.435750933835037157e-01,2.129788832786352337e-01,1.910887065766501136e-01,-7.888884880468632899e-01,-4.788164545249783965e-01
-4.183216993990228616e-01,6.443393871392811834e-01,2.140611777635896829e-01,1.905913854169198618e-01,-7.890398266958490447e-01,-4.775578790879198565e-01
-4.178335277954072779e-01,6.431297155313209224e-01,2.123401947834400172e-01,1.909165222134710238e-01,-7.886219013151478663e-01,-4.783084054566605348e-01
-4.182747910149613446e-01,6.432834541284222496e-01,2.125557527644001965e-01,1.906979734288614392e-01,-7.886065573543162843e-01,-4.777369162082084619e-01
-4.181710509419920285e-01,6.427396585788768268e-01,2.117813563059658399e-01,1.907900743730040760e-01,-7.883980099544835030e-01,-4.779290354083838288e-01
-4.183917051898067285e-01,6.426655850040183804e-01,2.116739513243472981e-01,1.906928576378362217e-01,-7.883272753404687583e-01,-4.776603910293433231e-01
-4.180421186747533824e-01,6.415004691995549457e-01,2.100163743501055613e-01,1.909497565691125054e-01,-7.879039882790851435e-01,-4.782319082576944602e-01
-4.189608917930867094e-01,6.426498114292825692e-01,2.116467843778155888e-01,1.904279327462113369e-01,-7.882181385291616715e-01,-4.769473888304092135e-01
-4.188550391135885675e-01,6.420252917731683606e-01,2.107575446963836363e-01,1.905274647654516817e-01,-7.879764138746460089e-01,-4.771512583957382425e-01
-4.183413725149023321e-01,6.403871176505973040e-01,2.084278988904151309e-01,1.908990717032439666e-01,-7.873859212687843723e-01,-4.779825831240186451e-01
-4.193261873337679191e-01,6.417844967814780865e-01,2.104105268392240102e-01,1.903262659951422686e-01,-7.877911010453597651e-01,-4.765867537604038806e-01
-4.192091846041634540e-01,6.408183733972790952e-01,2.090350277342720720e-01,1.904583505500224982e-01,-7.874092355366123508e-01,-4.768433304313904886e-01
