-4.304848799975307116e-01,6.625592151306752831e-01,2.400347104959303923e-01,1.834564228558110965e-01,-7.945993086617572088e-01,-4.602417275792686779e-01
-4.192689011086656592e-01,6.402426775244451918e-01,2.082145617382324954e-01,1.904764614121553234e-01,-7.871586253243508802e-01,-4.768335728987912470e-01
-4.191675198718822770e-01,6.394383000960848218e-01,2.070699963445004066e-01,1.905883195630634630e-01,-7.868420286832260580e-01,-4.770521694902147836e-01
-4.193654266004482878e-01,6.391333877469450586e-01,2.066342776846119556e-01,1.905200094729727900e-01,-7.866795568104801850e-01,-4.768379790734522672e-01
-4.195053383429110383e-01,6.388102013885148533e-01,2.061730733326974097e-01,1.904803042481794939e-01,-7.865199838955040379e-01,-4.766987143657518411e-01
-4.194235548837577099e-01,6.380445508812997435e-01,2.050840631596626551e-01,1.905798803722124624e-01,-7.862165365993146748e-01,-4.768882289758795134e-01
-4.200934308484871593e-01,6.391187417641560620e-01,2.066074484988513760e-01,1.901799900426509593e-01,-7.865425370576031305e-01,-4.759244777158170847e-01
-4.203651217703328058e-01,6.392256850296215154e-01,2.067574620167815791e-01,1.900440655926900757e-01,-7.865382174253587877e-01,-4.755708048939265020e-01
-4.201248815912475010e-01,6.377614694739980328e-01,2.046754993965769209e-01,1.902736676417441930e-01,-7.859728297231871608e-01,-4.760384009683721329e-01
-4.206522231122100663e-01,6.389730938234328139e-01,2.063955254409555184e-01,1.899295834089973767e-01,-7.863816148983395760e-01,-4.752383603922840094e-01
-4.205053758105190553e-01,6.379068212845964148e-01,2.048791967114305113e-01,1.900835673408016180e-01,-7.859648365819943416e-01,-4.755434644017553780e-01
-4.207682888736012927e-01,6.379852572483519779e-01,2.049886496963984062e-01,1.899539447134252212e-01,-7.859502202104851065e-01,-4.752039446139731393e-01
-4.210478978879965695e-01,6.383718353181699889e-01,2.055364847431027098e-01,1.897918976484653519e-01,-7.860606754497391213e-01,-4.748086465622413099e-01
-4.211616606654224881e-01,6.381218247836260016e-01,2.051797585141668101e-01,1.897584334927123195e-01,-7.859363955165731275e-01,-4.746937618976058704e-01
-4.210560956788533815e-01,6.366220986356924127e-01,2.030470411493323635e-01,1.899275518302681598e-01,-7.853328583205824165e-01,-4.749956794244279412e-01
-4.212922644618881662e-01,6.365002074936827459e-01,2.028717482566833041e-01,1.898263482669030333e-01,-7.852399675010451885e-01,-4.747122635102363764e-01
-4.215953772172884584e-01,6.372104293918883222e-01,2.038794641021612897e-01,1.896273930841267386e-01,-7.854802454063716244e-01,-4.742508634088436481e-01
-4.217759960828928456e-01,6.370636446984380141e-01,2.036691782617756630e-01,1.895542318815378324e-01,-7.853869900581929020e-01,-4.740401276736512237e-01
-4.218060491229955744e-01,6.357887378526083655e-01,2.018558270852395253e-01,1.896415968634990457e-01,-7.848530564212163885e-01,-4.741457918659833237e-01
-4.221101884299773843e-01,6.364323094005931436e-01,2.027684795513740035e-01,1.894474253117909290e-01,-7.850653218824502622e-01,-4.736906048837126182e-01
-4.220882729032950920e-01,6.349798179988629387e-01,2.007035576591598147e-01,1.895732777583518935e-01,-7.844676033158953787e-01,-4.738814982207261162e-01
-4.225159314049751202e-01,6.370796657523684070e-01,2.036859012707674665e-01,1.892052197167082561e-01,-7.852612653709251100e-01,-4.731071697552294286e-01
-4.225137886238741203e-01,6.354447379134698926e-01,2.013609563504368261e-01,1.893361761847124070e-01,-7.845839384623853885e-01,-4.732935548430194928e-01
-4.228442949772013293e-01,6.369505320015778072e-01,2.034995226564453308e-01,1.890610914904730933e-01,-7.851490151739085599e-01,-4.727083908234007148e-01
-4.228693357248483053e-01,6.356911456440804686e-01,2.017083588821562135e-01,1.891493410459645086e-01,-7.846224479404739771e-01,-4.728182559320406320e-01
-4.230547796998820331e-01,6.352034779047340818e-01,2.010135587623373965e-01,1.891008050516933547e-01,-7.843873795700309071e-01,-4.726394748900201725e-01
-4.233458779106857861e-01,6.363257088663265559e-01,2.026067544206926474e-01,1.888747483304009933e-01,-7.848003394161870983e-01,-4.721470852540831098e-01
-4.234220862333115676e-01,6.352816541778272263e-01,2.011216793947969705e-01,1.889217128300994530e-01,-7.843541814390917466e-01,-4.721681719931520860e-01
-4.236549256148354203e-01,6.362737215229007370e-01,2.025302928184369300e-01,1.887334287149076972e-01,-7.847236677476494560e-01,-4.717637950610538145e-01
-4.238175112772069042e-01,6.357219267347260505e-01,2.017443558916798274e-01,1.887006352068218984e-01,-7.844660083627268410e-01,-4.716208754129698200e-01
-4.239481413234944540e-01,6.354899715000246196e-01,2.014135137686614563e-01,1.886575069375537872e-01,-7.843466473392546323e-01,-4.714823325611144922e-01
-4.240832417495017381e-01,6.344901636928742539e-01,1.999913001274014057e-01,1.886730846271673923e-01,-7.839087523909004096e-01,-4.714240452383676727e-01
-4.243128703394525303e-01,6.358481212054929443e-01,2.019197232041840540e-01,1.884573609385492288e-01,-7.844300551854420656e-01,-4.709828894082727091e-01
-4.244856415931801408e-01,6.351006288347678108e-01,2.008556466013364794e-01,1.884351435099831107e-01,-7.840897125662166234e-01,-4.708488587932133096e-01
-4.246235613380981988e-01,6.365371229803511444e-01,2.028969509269746840e-01,1.882564828169779603e-01,-7.846603954518041046e-01,-4.705145286042800579e-01
-4.248687025684168006e-01,6.355503578341499260e-01,2.014918265725875735e-01,1.882190469226029950e-01,-7.842078046743279351e-01,-4.703160442165138511e-01
-4.250446419885296478e-01,6.367372605220922299e-01,2.031781488865711527e-01,1.880422894510765108e-01,-7.846685542977656080e-01,-4.699618270115022423e-01
-4.252178236964567759e-01,6.357561723050015878e-01,2.017815816871255663e-01,1.880382244994289742e-01,-7.842310249590558335e-01,-4.698532452292029649e-01
-4.254002665246590098e-01,6.351528568927256035e-01,2.009224015503658922e-01,1.879998789508842139e-01,-7.839487322100981981e-01,-4.696907097845270940e-01
-4.255575377833684669e-01,6.350451654570525850e-01,2.007680385446954929e-01,1.879342169329643319e-01,-7.838762225322651878e-01,-4.695045487728937705e-01
-4.258146976094270286e-01,6.344950298017012491e-01,1.999840493793734186e-01,1.878563400729615362e-01,-7.836029116526376237e-01,-4.692417918624209316e-01
-4.258400947681195703e-01,6.362669358142009068e-01,2.025027529080589694e-01,1.877045107125898393e-01,-7.843322779509097620e-01,-4.690122934217600403e-01
-4.261088721632217968e-01,6.350290047769839852e-01,2.007405579731074141e-01,1.876754050283880593e-01,-7.837717216198457626e-01,-4.688115560659316672e-01
-4.262962708420072744e-01,6.368395989161597104e-01,2.033134630017690014e-01,1.874442126836317613e-01,-7.844889566945032477e-01,-4.683737358244290938e-01
-4.264370067237432949e-01,6.369807285324394774e-01,2.035130528185429277e-01,1.873667106851487352e-01,-7.845225979977288322e-01,-4.681807017258841075e-01
-4.268697128185294787e-01,6.354216993536644376e-01,2.012925508560854393e-01,1.872853640814965415e-01,-7.837995792948461160e-01,-4.678089100363320152e-01
-4.269520142743958857e-01,6.358372420294016170e-01,2.018826596936322826e-01,1.872137912472803256e-01,-7.839571932587149350e-01,-4.676589710931667310e-01
-4.272023224611141146e-01,6.353873807102198290e-01,2.012410442589391835e-01,1.871310244870519890e-01,-7.837265303371289127e-01,-4.673934646116794656e-01
-4.271629100106260069e-01,6.367877802086384653e-01,2.032326691631256566e-01,1.870394216611535043e-01,-7.843140889912024738e-01,-4.672874950179017883e-01
-4.273532488255540329e-01,6.370214832098394231e-01,2.035635279925949170e-01,1.869311960355735103e-01,-7.843774406408513533e-01,-4.670216504163068327e-01
-4.274290926955908176e-01,6.376742590532823440e-01,2.044915589506886011e-01,1.868440510941008215e-01,-7.846351126265056486e-01,-4.668535221779200883e-01
-4.278553859326166275e-01,6.364721251639027244e-01,2.027780692952401154e-01,1.867373100874602787e-01,-7.840608085921665360e-01,-4.664497904638775783e-01
-4.279091606871734399e-01,6.369886321070609148e-01,2.035122529716459905e-01,1.866713274219320151e-01,-7.842656437435637784e-01,-4.663246812303104005e-01
-4.282085567566262796e-01,6.364872315815924830e-01,2.027966657261495165e-01,1.865693016015909644e-01,-7.840047672640291232e-01,-4.660029162113273338e-01
-4.280932844389555569e-01,6.376454925079114711e-01,2.044451976308629959e-01,1.865327807601789567e-01,-7.845059331200741060e-01,-4.660197170115803478e-01
-4.285257872790335654e-01,6.367084362699586553e-01,2.031086742928025490e-01,1.864020572382648622e-01,-7.840406240857860087e-01,-4.655784742665763365e-01
-4.282344280438481476e-01,6.385075801733748335e-01,2.056707955800283205e-01,1.863984394670822331e-01,-7.848393901432195729e-01,-4.657461707862893263e-01
-4.287446478399612459e-01,6.376194679076131466e-01,2.044028445224541635e-01,1.862271783887823329e-01,-7.843803380604602582e-01,-4.652016199459061974e-01
-4.284642707944668061e-01,6.392495060838098153e-01,2.067249910177717531e-01,1.862316949128931531e-01,-7.851076023894010270e-01,-4.653742227824899103e-01
-4.284939191264358627e-01,6.399358769670336899e-01,2.077020040141137613e-01,1.861638348969311407e-01,-7.853882365590150183e-01,-4.652607018036619135e-01
-4.290072368648658596e-01,6.390370319529437015e-01,2.064180792706875600e-01,1.859919850069967073e-01,-7.849235802719093380e-01,-4.647135788779055421e-01
-4.290582237251285846e-01,6.395671484128819806e-01,2.071723605916262478e-01,1.859263522321103757e-01,-7.851353209443302505e-01,-4.645905824002805606e-01
-4.289141933345739233e-01,6.404675547602616259e-01,2.084557387621768232e-01,1.859237667794969295e-01,-7.855358679780859443e-01,-4.646722408288720407e-01
-4.293594405767331423e-01,6.399685838428063045e-01,2.077414972059974385e-01,1.857526469967622218e-01,-7.852495983067062646e-01,-4.641665388703072326e-01
-4.291501567345044066e-01,6.410570201077679942e-01,2.092934516720110771e-01,1.857661831218409554e-01,-7.857402431987244862e-01,-4.643096141512774166e-01
-4.299235608675857634e-01,6.396960691792079601e-01,2.073488434588539597e-01,1.855074844655070221e-01,-7.850369842027823397e-01,-4.634857694995024313e-01
-4.296668205924518702e-01,6.408800765682270972e-01,2.090371640219443883e-01,1.855361109896973282e-01,-7.855756474613871942e-01,-4.636782864595513365e-01
-4.301019869508095894e-01,6.405468890531540449e-01,2.085590162420238869e-01,1.853566275083403658e-01,-7.853603036238478996e-01,-4.631668026199692867e-01
-4.295660806465448900e-01,6.422393158482710973e-01,2.109746788198774148e-01,1.854772629849940346e-01,-7.861608772572106218e-01,-4.636546435362102758e-01
-4.298139852798854577e-01,6.423388902826027147e-01,2.111145650573111876e-01,1.853524556137829404e-01,-7.861589800455595078e-01,-4.633313460808421991e-01
-4.304706539202225457e-01,6.414968007874826128e-01,2.099091969305626471e-01,1.851081927647173497e-01,-7.856920571032779410e-01,-4.625971982841038388e-01
-4.301193311095046212e-01,6.426144126412192126e-01,2.115047723794121204e-01,1.851867539431408805e-01,-7.862206018862962775e-01,-4.629162074878841460e-01
-4.307815161562764672e-01,6.420652413833712879e-01,2.107166523921821799e-01,1.849169212102744764e-01,-7.858750474938831498e-01,-4.621426713386036500e-01
-4.305283831908859327e-01,6.428537405926273429e-01,2.118425749484798004e-01,1.849749017605941959e-01,-7.862490044331714723e-01,-4.623744387474166828e-01
-4.307141104548009025e-01,6.436738475209697885e-01,2.130103039682913479e-01,1.848231409477736065e-01,-7.865596752917396461e-01,-4.620497958417213447e-01
-4.309762899247440160e-01,6.439110527153728558e-01,2.133464139122454029e-01,1.846808209950516477e-01,-7.866131304618102504e-01,-4.616933283385633024e-01
-4.311567492993173545e-01,6.441594479442573906e-01,2.136991812647281996e-01,1.845762171330194712e-01,-7.866856225076676035e-01,-4.614385698602137542e-01
-4.311526535439051955e-01,6.445945619354127576e-01,2.143198224603588553e-01,1.845442041521700438e-01,-7.868686815103727028e-01,-4.613956540696212416e-01
-4.306961360524379501e-01,6.456285402763047854e-01,2.157987334222730702e-01,1.846789734181281950e-01,-7.873822222590316500e-01,-4.618562101432062694e-01
-4.312983999233725996e-01,6.454972581402576015e-01,2.156064710687686237e-01,1.844049777444913829e-01,-7.872218187416984980e-01,-4.611123521154156801e-01
-4.311484657740187743e-01,6.464649874324563950e-01,2.169887951298890005e-01,1.844002558795732605e-01,-7.876543760414843609e-01,-4.611941731815902834e-01
-4.308578104883205029e-01,6.471241863765609947e-01,2.179322340676452807e-01,1.844859284187510828e-01,-7.879822620696206315e-01,-4.614871472828144805e-01
-4.309575691333762393e-01,6.473685446606846083e-01,2.182803151216021753e-01,1.844198057460698370e-01,-7.880675875952330989e-01,-4.613345326488982878e-01
-4.317711975886169284e-01,6.471682326601717605e-01,2.179876397793341081e-01,1.840515519013087020e-01,-7.878412503010467915e-01,-4.603324149467291071e-01
-4.313835868265973872e-01,6.478997894338947017e-01,2.190354512826873101e-01,1.841774255194076892e-01,-7.882166900667675336e-01,-4.607395255619494701e-01
-4.318696541884943230e-01,6.480274927176126187e-01,2.192138535827803381e-01,1.839381540637566592e-01,-7.881856280340786558e-01,-4.601135557855792202e-01
-4.320527926398955998e-01,6.483046819159637986e-01,2.196082608241531897e-01,1.838301497917032845e-01,-7.882704139529536080e-01,-4.598523998885968300e-01
-4.312762306867989892e-01,6.492285683973856303e-01,2.209344956562175888e-01,1.841244359284344989e-01,-7.887951921629312579e-01,-4.607276450703396975e-01
-4.319943534116674755e-01,6.494022168161789343e-01,2.211767352968596612e-01,1.837722680412451626e-01,-7.887431351218973097e-01,-4.598047312444816792e-01
-4.322829968317609683e-01,6.497832182481950714e-01,2.217188354974930498e-01,1.836064584626170004e-01,-7.888535592035748056e-01,-4.593993815402835357e-01
-4.312555639991479950e-01,6.505683296960328432e-01,2.228494518335790708e-01,1.840296961177359525e-01,-7.893641095318209011e-01,-4.606053427769254416e-01
-4.314876749582872151e-01,6.509164217351549597e-01,2.233451946609519290e-01,1.838931838253216045e-01,-7.894706333033076895e-01,-4.602748178997344009e-01
-4.313475699692101983e-01,6.513890197118803460e-01,2.240220897484292983e-01,1.839223551720398087e-01,-7.896948005936589299e-01,-4.603987338814333752e-01
-4.321981157847378796e-01,6.516899703244513065e-01,2.244454899859902319e-01,1.834981105469253859e-01,-7.896737838133903731e-01,-4.592955374898939347e-01
-4.314544949131491336e-01,6.522139732120623146e-01,2.252010544296205730e-01,1.838076805135289704e-01,-7.900250514589676198e-01,-4.601728993605194717e-01
-4.320706851262752224e-01,6.526505380563959458e-01,2.258205139413012041e-01,1.834834055176114975e-01,-7.901024446222147946e-01,-4.593496251323908597e-01
-4.315542590928131972e-01,6.530119805835161717e-01,2.263418765414542122e-01,1.836985062442286210e-01,-7.903455005615185325e-01,-4.599590677782255943e-01
-4.322558309771888929e-01,6.535436942724468512e-01,2.270969804835381023e-01,1.833266775122426584e-01,-7.904485854332544692e-01,-4.590180063459893267e-01
-4.315286678087444372e-01,6.538724461549542122e-01,2.275734520228871460e-01,1.836435054550504542e-01,-7.907146226819805612e-01,-4.598959316205607495e-01
-4.315353918133464362e-01,6.543421432771977519e-01,2.282457172522533995e-01,1.836037412391297585e-01,-7.909126668566097695e-01,-4.598354369101061434e-01
-4.315138516739089880e-01,6.548093216011584561e-01,2.289147228698624748e-01,1.835774759512869003e-01,-7.911146827505609602e-01,-4.598107410331687683e-01
-4.319213398391630321e-01,6.554651986397850294e-01,2.298505443847294050e-01,1.833346318122582863e-01,-7.913222277194280618e-01,-4.592258880523027442e-01
-4.315036953322426427e-01,6.556858917297090361e-01,2.301700405087470092e-01,1.835139529478870268e-01,-7.914887555911742645e-01,-4.597263377955550512e-01
-4.311432388965439344e-01,6.560540586343064362e-01,2.307003295849532343e-01,1.836547853058903557e-01,-7.917080901759411260e-01,-4.601384549338440877e-01
-4.316365827078012529e-01,6.566612786725852802e-01,2.315661557881312227e-01,1.833754616350738165e-01,-7.918803421212246008e-01,-4.594512066615575319e-01
-4.314852208930606281e-01,6.570236354191566486e-01,2.320865881230500527e-01,1.834184105460296699e-01,-7.920609143574982580e-01,-4.596011981086259857e-01
-4.313601563599274158e-01,6.574327424238238793e-01,2.326738708084810092e-01,1.834453278779234753e-01,-7.922568847493882682e-01,-4.597129245502952211e-01
-4.312421413663845016e-01,6.577451238115811227e-01,2.331225453083050070e-01,1.834764496535527811e-01,-7.924105075116305574e-01,-4.598264962923692134e-01
-4.312182489884008874e-01,6.581417529406898836e-01,2.336912628729044261e-01,1.834567596273161683e-01,-7.925836793151898041e-01,-4.598124680787974428e-01
-4.309766588909589302e-01,6.583676624207533967e-01,2.340171002332409600e-01,1.835526507118917516e-01,-7.927221026600183018e-01,-4.600907915386099889e-01
-4.316278286047765533e-01,6.594535090640148978e-01,2.355687226382763289e-01,1.831621122433739479e-01,-7.930718599827804027e-01,-4.591524624036412150e-01
-4.310852230826380804e-01,6.594338796292223970e-01,2.355450331063559943e-01,1.834185158890452028e-01,-7.931580132841710151e-01,-4.598359859830474794e-01
-4.308968000406334653e-01,6.596186899608952325e-01,2.358116382459491955e-01,1.834925818695818112e-01,-7.932697672714592585e-01,-4.600520173726766471e-01
-4.308886478418383348e-01,6.601173123775432305e-01,2.365269186856084893e-01,1.834575181737853056e-01,-7.934841440809617952e-01,-4.600068076794240346e-01
-4.313763676627999644e-01,6.613088124431020232e-01,2.382324874891286193e-01,1.831356944347465876e-01,-7.939085499365373666e-01,-4.592621297060208718e-01
-4.308903300221649246e-01,6.610759899342087964e-01,2.379023723723792116e-01,1.833819590462372751e-01,-7.938936482705619690e-01,-4.598980684421569154e-01
-4.309670938319154487e-01,6.617944436526034258e-01,2.389328566403003951e-01,1.832899148725223581e-01,-7.941876874449969037e-01,-4.597218030575925818e-01
-4.309416521906550557e-01,6.623430155266264441e-01,2.397205490074416634e-01,1.832590774376586240e-01,-7.944270311171177656e-01,-4.596926930943084355e-01
-4.300847567420529316e-01,6.615450706454648611e-01,2.385821930381977207e-01,1.837232196772225767e-01,-7.942349197165596841e-01,-4.608567582595611833e-01
-4.304848799975307116e-01,6.625592151306752831e-01,2.400347104959303923e-01,1.834564228558110965e-01,-7.945993086617572088e-01,-4.602417275792686779e-01
-4.307838644408583662e-01,6.633192377421600616e-01,2.411236133831660133e-01,1.832569465486915683e-01,-7.948729516072855494e-01,-4.597819899354382844e-01
-4.301760657770037355e-01,6.628812441212323936e-01,2.404996399196854817e-01,1.835760461186864700e-01,-7.947912094871679711e-01,-4.605932417477902052e-01
-4.305285942778649400e-01,6.639225048813967023e-01,2.419921978095727066e-01,1.833295423881049768e-01,-7.951762684392325031e-01,-4.600349866487168371e-01
-4.304800881185446570e-01,6.645317863905990663e-01,2.428679080721760641e-01,1.833047285942956961e-01,-7.954462996130660102e-01,-4.600279082361164451e-01
-4.297840574779758782e-01,6.638011897149258544e-01,2.418240706105514448e-01,1.836878440933655821e-01,-7.952541891267764784e-01,-4.609822678959488162e-01
-4.301152527313218954e-01,6.650836172973362270e-01,2.436638555108880944e-01,1.834325436330008219e-01,-7.957470241735281613e-01,-4.604238360815787190e-01
-4.296691972560413575e-01,6.645269228884551627e-01,2.428676034942653938e-01,1.836849070554832097e-01,-7.955857824752716745e-01,-4.610452535005912789e-01
-4.292913597611827115e-01,6.641508936140971819e-01,2.423304815936013767e-01,1.838912105183011236e-01,-7.954904044479357283e-01,-4.615609984661011023e-01
-4.299053054735617607e-01,6.660485009249260679e-01,2.450524303896766121e-01,1.834554729745400958e-01,-7.961985557525627089e-01,-4.605793112586991644e-01
-4.296945961190488106e-01,6.660618112333670515e-01,2.450733025684570521e-01,1.835530468081211231e-01,-7.962410827179285944e-01,-4.608419361691932226e-01
-4.291271808421193157e-01,6.652246741714886724e-01,2.438747161223175919e-01,1.838840280443172215e-01,-7.959803174394993741e-01,-4.616467431472977001e-01
-4.288848073711992726e-01,6.652028156876361731e-01,2.438453014699379917e-01,1.839991342369170224e-01,-7.960133428204579920e-01,-4.619529810632049260e-01
-4.290542380309192438e-01,6.664423622456785434e-01,2.456256921668686921e-01,1.838228542875075255e-01,-7.965167867014042447e-01,-4.616019065717573699e-01
-4.288715791789403653e-01,6.666298737769188465e-01,2.458968068422384690e-01,1.838935903641186476e-01,-7.966294620068572474e-01,-4.618097931233710041e-01
-4.288653440833840591e-01,6.674478949837073793e-01,2.470732353719378160e-01,1.838324653137801412e-01,-7.969828679768096169e-01,-4.617259878698078412e-01
-4.284291168976244180e-01,6.666595599885152268e-01,2.459431434461663013e-01,1.840981055703719838e-01,-7.967197241334411650e-01,-4.623608337102895205e-01
-4.285332129983308036e-01,6.677354307194774963e-01,2.474895571790263205e-01,1.839651643080611743e-01,-7.971649306187192918e-01,-4.621098195406826425e-01
-4.282250199301422811e-01,6.673229591703274677e-01,2.468988317512106345e-01,1.841414827536667631e-01,-7.970411821638053729e-01,-4.625421164212014102e-01
-4.282463499110660266e-01,6.675389971818187496e-01,2.472093786404498950e-01,1.841145823892691435e-01,-7.971305279739459015e-01,-4.624911641137078311e-01
